time,u10,v10
2023-12-01T00:00,0.805,-1.194
2023-12-01T01:00,0.097,-0.501
2023-12-01T02:00,0.695,-0.800
2023-12-01T03:00,-0.389,1.198
2023-12-01T04:00,0.191,1.205
2023-12-01T05:00,-1.001,0.195
2023-12-01T06:00,-0.505,-0.696
2023-12-01T07:00,-1.001,-0.405
2023-12-01T08:00,0.198,-0.796
2023-12-01T09:00,0.497,0.403
2023-12-01T10:00,0.000,-0.100
2023-12-01T11:00,-0.799,-0.799
2023-12-01T12:00,-0.301,-0.399
2023-12-01T13:00,-0.804,0.099
2023-12-01T14:00,0.403,-0.403
2023-12-01T15:00,0.508,-1.197
2023-12-01T16:00,1.705,0.394
2023-12-01T17:00,-0.601,0.601
2023-12-01T18:00,1.800,1.999
2023-12-01T19:00,1.802,0.999
2023-12-01T20:00,3.902,1.193
2023-12-01T21:00,1.796,-1.305
2023-12-01T22:00,0.498,-0.797
2023-12-01T23:00,-1.706,-0.689
2023-12-02T00:00,-1.399,0.297
2023-12-02T01:00,-0.695,-0.800
2023-12-02T02:00,-1.814,1.691
2023-12-02T03:00,0.307,2.501
2023-12-02T04:00,-1.092,3.807
2023-12-02T05:00,-1.419,3.697
2023-12-02T06:00,-0.000,3.000
2023-12-02T07:00,-0.828,5.892
2023-12-02T08:00,0.785,3.401
2023-12-02T09:00,-2.187,2.112
2023-12-02T10:00,-0.602,0.799
2023-12-02T11:00,-2.207,0.892
2023-12-02T12:00,-1.793,0.414
2023-12-02T13:00,-1.994,1.105
2023-12-02T14:00,-1.705,0.394
2023-12-02T15:00,0.089,1.698
2023-12-02T16:00,-0.394,2.802
2023-12-02T17:00,-0.000,4.200
2023-12-02T18:00,1.916,3.189
2023-12-02T19:00,2.999,4.800
2023-12-02T20:00,2.687,5.510
2023-12-02T21:00,2.169,5.109
2023-12-02T22:00,1.129,4.891
2023-12-02T23:00,0.703,5.001
2023-12-03T00:00,-1.040,4.891
2023-12-03T01:00,0.847,6.898
2023-12-03T02:00,-1.093,6.904
2023-12-03T03:00,-2.091,7.805
2023-12-03T04:00,-0.127,7.299
2023-12-03T05:00,-0.138,7.899
2023-12-03T06:00,-0.542,6.196
2023-12-03T07:00,0.124,7.099
2023-12-03T08:00,1.615,6.996
2023-12-03T09:00,0.161,4.597
2023-12-03T10:00,-0.568,5.400
2023-12-03T11:00,-2.095,4.705
2023-12-03T12:00,1.204,1.597
2023-12-03T13:00,-0.700,3.603
2023-12-03T14:00,0.295,2.099
2023-12-03T15:00,-0.091,1.297
2023-12-03T16:00,-0.100,0.196
2023-12-03T17:00,-0.198,0.796
2023-12-03T18:00,0.210,1.495
2023-12-03T19:00,0.615,2.895
2023-12-03T20:00,-0.323,3.696
2023-12-03T21:00,0.122,3.498
2023-12-03T22:00,0.105,2.998
2023-12-03T23:00,0.800,2.199
2023-12-04T00:00,1.896,0.805
2023-12-04T01:00,-0.501,-0.202
2023-12-04T02:00,-1.397,1.608
2023-12-04T03:00,0.196,1.396
2023-12-04T04:00,0.311,1.600
2023-12-04T05:00,-2.783,3.317
2023-12-04T06:00,-2.301,1.798
2023-12-04T07:00,-3.289,1.823
2023-12-04T08:00,-3.299,0.823
2023-12-04T09:00,-3.196,1.100
2023-12-04T10:00,-3.102,0.603
2023-12-04T11:00,-2.695,0.722
2023-12-04T12:00,-2.499,0.396
2023-12-04T13:00,-3.200,0.622
2023-12-04T14:00,-2.399,0.084
2023-12-04T15:00,-2.197,0.714
2023-12-04T16:00,0.311,1.600
2023-12-04T17:00,0.099,-0.099
2023-12-04T18:00,0.600,0.000
2023-12-04T19:00,0.501,0.598
2023-12-04T20:00,1.104,0.894
2023-12-04T21:00,0.501,0.202
2023-12-04T22:00,0.298,0.201
2023-12-04T23:00,-1.397,0.098
2023-12-05T00:00,-2.904,0.305
2023-12-05T01:00,-1.896,0.805
2023-12-05T02:00,0.597,0.304
2023-12-05T03:00,-0.095,0.602
2023-12-05T04:00,-0.399,0.301
2023-12-05T05:00,-1.096,-0.096
2023-12-05T06:00,-0.000,0.600
2023-12-05T07:00,-0.297,0.297
2023-12-05T08:00,-0.696,0.505
2023-12-05T09:00,0.294,-0.904
2023-12-05T10:00,-0.099,0.398
2023-12-05T11:00,-0.904,0.294
2023-12-05T12:00,-0.601,0.601
2023-12-05T13:00,-0.702,0.201
2023-12-05T14:00,-0.598,-0.501
2023-12-05T15:00,-0.316,-1.995
2023-12-05T16:00,-0.793,-0.404
2023-12-05T17:00,-0.604,0.694
2023-12-05T18:00,0.297,-0.297
2023-12-05T19:00,0.099,-0.804
2023-12-05T20:00,0.508,-1.197
2023-12-05T21:00,0.995,-0.806
2023-12-05T22:00,1.398,-1.499
2023-12-05T23:00,0.597,0.304
2023-12-06T00:00,-0.300,-0.000
2023-12-06T01:00,0.300,0.000
2023-12-06T02:00,0.201,0.298
2023-12-06T03:00,-0.497,0.403
2023-12-06T04:00,-0.000,1.300
2023-12-06T05:00,-0.099,0.398
2023-12-06T06:00,-0.806,0.995
2023-12-06T07:00,0.000,-0.500
2023-12-06T08:00,0.404,0.793
2023-12-06T09:00,0.095,-0.602
2023-12-06T10:00,-0.894,-1.104
2023-12-06T11:00,-0.601,-2.602
2023-12-06T12:00,-0.198,0.198
2023-12-06T13:00,-0.300,-0.000
2023-12-06T14:00,-0.202,0.501
2023-12-06T15:00,0.510,-1.400
2023-12-06T16:00,-1.307,-0.695
2023-12-06T17:00,-1.093,-1.302
2023-12-06T18:00,0.408,-2.101
2023-12-06T19:00,-0.073,-4.199
2023-12-06T20:00,1.198,-0.903
2023-12-06T21:00,1.809,-1.087
2023-12-06T22:00,1.288,-1.709
2023-12-06T23:00,0.208,-1.697
2023-12-07T00:00,1.195,1.003
2023-12-07T01:00,0.615,1.893
2023-12-07T02:00,0.604,4.298
2023-12-07T03:00,-0.079,4.499
2023-12-07T04:00,1.198,4.803
2023-12-07T05:00,-0.409,7.799
2023-12-07T06:00,1.044,8.506
2023-12-07T07:00,1.788,9.198
2023-12-07T08:00,1.641,9.306
2023-12-07T09:00,2.839,9.286
2023-12-07T10:00,3.043,10.612
2023-12-07T11:00,4.587,3.212
2023-12-07T12:00,-1.898,-0.691
2023-12-07T13:00,0.896,-0.207
2023-12-07T14:00,1.489,1.713
2023-12-07T15:00,1.421,2.789
2023-12-07T16:00,0.094,-1.798
2023-12-07T17:00,3.920,-3.786
2023-12-07T18:00,5.976,-3.450
2023-12-07T19:00,3.808,-2.379
2023-12-07T20:00,2.788,-3.208
2023-12-07T21:00,2.014,-3.788
2023-12-07T22:00,0.000,-0.100
2023-12-07T23:00,0.403,-0.597
2023-12-08T00:00,-0.498,-0.797
2023-12-08T01:00,-1.096,0.096
2023-12-08T02:00,-1.195,1.003
2023-12-08T03:00,-1.686,2.408
2023-12-08T04:00,-1.210,2.096
2023-12-08T05:00,0.995,-0.105
2023-12-08T06:00,-0.599,0.195
2023-12-08T07:00,-1.296,-0.604
2023-12-08T08:00,-1.096,0.096
2023-12-08T09:00,3.199,2.500
2023-12-08T10:00,-1.392,1.011
2023-12-08T11:00,-2.303,0.283
2023-12-08T12:00,2.894,-3.704
2023-12-08T13:00,1.112,1.192
2023-12-08T14:00,1.605,2.895
2023-12-08T15:00,-0.903,1.003
2023-12-08T16:00,2.311,-2.081
2023-12-08T17:00,3.398,-1.513
2023-12-08T18:00,3.901,-1.903
2023-12-08T19:00,3.212,-2.086
2023-12-08T20:00,3.300,-3.796
2023-12-08T21:00,3.697,-2.310
2023-12-08T22:00,1.803,-1.803
2023-12-08T23:00,2.793,-1.814
2023-12-09T00:00,1.315,-2.696
2023-12-09T01:00,-0.981,-2.310
2023-12-09T02:00,0.801,-1.800
2023-12-09T03:00,-1.399,-0.297
2023-12-09T04:00,-0.497,0.403
2023-12-09T05:00,0.399,0.301
2023-12-09T06:00,0.799,-0.799
2023-12-09T07:00,-1.704,0.300
2023-12-09T08:00,-0.405,-0.701
2023-12-09T09:00,-2.101,-0.806
2023-12-09T10:00,-1.698,-0.089
2023-12-09T11:00,-1.596,-0.613
2023-12-09T12:00,-0.400,-0.000
2023-12-09T13:00,-1.296,-0.604
2023-12-09T14:00,-2.004,-0.690
2023-12-09T15:00,-2.695,-0.722
2023-12-09T16:00,0.601,0.601
2023-12-09T17:00,1.194,0.608
2023-12-09T18:00,1.096,0.096
2023-12-09T19:00,1.893,-0.615
2023-12-09T20:00,1.200,0.000
2023-12-09T21:00,1.296,0.299
2023-12-09T22:00,0.998,0.508
2023-12-09T23:00,1.100,0.799
2023-12-10T00:00,0.414,1.793
2023-12-10T01:00,-0.000,2.200
2023-12-10T02:00,-1.117,2.192
2023-12-10T03:00,-0.493,2.797
2023-12-10T04:00,-0.224,3.202
2023-12-10T05:00,1.309,2.095
2023-12-10T06:00,0.099,0.804
2023-12-10T07:00,0.000,-2.100
2023-12-10T08:00,-0.300,-1.704
2023-12-10T09:00,0.112,-1.596
2023-12-10T10:00,-0.492,-1.105
2023-12-10T11:00,0.000,-1.800
2023-12-10T12:00,-0.297,-0.700
2023-12-10T13:00,-0.105,-1.195
2023-12-10T14:00,-0.292,-1.502
2023-12-10T15:00,-0.099,-0.703
2023-12-10T16:00,-0.492,-1.105
2023-12-10T17:00,0.599,-0.195
2023-12-10T18:00,0.096,-1.096
2023-12-10T19:00,0.795,-1.704
2023-12-10T20:00,0.695,-1.204
2023-12-10T21:00,0.590,-2.202
2023-12-10T22:00,1.288,-1.709
2023-12-10T23:00,1.100,-0.799
2023-12-11T00:00,-0.095,-0.905
2023-12-11T01:00,-0.298,-0.201
2023-12-11T02:00,-0.700,0.297
2023-12-11T03:00,0.394,-1.705
2023-12-11T04:00,-0.195,0.599
2023-12-11T05:00,0.204,-0.401
2023-12-11T06:00,1.100,-0.799
2023-12-11T07:00,0.702,0.201
2023-12-11T08:00,-0.298,-0.201
2023-12-11T09:00,-0.202,-0.501
2023-12-11T10:00,0.298,0.201
2023-12-11T11:00,-0.000,0.500
2023-12-11T12:00,0.896,-0.207
2023-12-11T13:00,0.201,0.702
2023-12-11T14:00,-1.205,0.191
2023-12-11T15:00,-0.904,0.294
2023-12-11T16:00,-0.597,-0.403
2023-12-11T17:00,-0.196,0.100
2023-12-11T18:00,0.800,-0.695
2023-12-11T19:00,0.602,-0.799
2023-12-11T20:00,1.208,-1.492
2023-12-11T21:00,1.814,-1.691
2023-12-11T22:00,1.494,-1.602
2023-12-11T23:00,1.087,-1.809
2023-12-12T00:00,0.613,-1.596
2023-12-12T01:00,0.797,0.498
2023-12-12T02:00,-0.491,1.607
2023-12-12T03:00,-0.304,0.099
2023-12-12T04:00,-0.402,1.403
2023-12-12T05:00,-0.488,1.701
2023-12-12T06:00,-0.299,-0.497
2023-12-12T07:00,0.403,0.403
2023-12-12T08:00,-0.702,0.898
2023-12-12T09:00,-0.098,1.397
2023-12-12T10:00,-0.695,0.800
2023-12-12T11:00,-0.297,0.700
2023-12-12T12:00,-0.700,0.700
2023-12-12T13:00,0.198,0.796
2023-12-12T14:00,-0.000,0.700
2023-12-12T15:00,0.799,1.100
2023-12-12T16:00,0.095,0.905
2023-12-12T17:00,0.805,1.394
2023-12-12T18:00,0.508,1.197
2023-12-12T19:00,1.195,-1.003
2023-12-12T20:00,1.893,-2.605
2023-12-12T21:00,1.309,-2.095
2023-12-12T22:00,2.014,-2.487
2023-12-12T23:00,1.008,-2.494
2023-12-13T00:00,0.811,-1.298
2023-12-13T01:00,0.292,-1.502
2023-12-13T02:00,-1.893,-0.615
2023-12-13T03:00,-0.422,3.001
2023-12-13T04:00,-0.584,3.004
2023-12-13T05:00,-0.595,2.798
2023-12-13T06:00,1.110,2.494
2023-12-13T07:00,0.110,2.097
2023-12-13T08:00,-0.984,2.211
2023-12-13T09:00,-0.885,2.306
2023-12-13T10:00,-0.115,2.197
2023-12-13T11:00,-1.009,1.898
2023-12-13T12:00,-1.385,1.710
2023-12-13T13:00,-2.605,1.893
2023-12-13T14:00,-1.110,2.494
2023-12-13T15:00,-2.191,1.712
2023-12-13T16:00,-0.403,1.898
2023-12-13T17:00,-0.099,0.703
2023-12-13T18:00,1.695,0.901
2023-12-13T19:00,0.700,0.700
2023-12-13T20:00,0.904,0.294
2023-12-13T21:00,-3.295,-0.405
2023-12-13T22:00,0.601,0.601
2023-12-13T23:00,2.390,-0.917
2023-12-14T00:00,2.207,-0.892
2023-12-14T01:00,1.288,1.709
2023-12-14T02:00,0.112,3.198
2023-12-14T03:00,0.210,3.003
2023-12-14T04:00,0.467,3.801
2023-12-14T05:00,1.694,1.100
2023-12-14T06:00,-0.402,1.403
2023-12-14T07:00,0.311,1.600
2023-12-14T08:00,0.683,2.102
2023-12-14T09:00,-0.498,0.797
2023-12-14T10:00,0.096,1.096
2023-12-14T11:00,-0.488,1.701
2023-12-14T12:00,-1.385,1.710
2023-12-14T13:00,-0.604,0.895
2023-12-14T14:00,0.399,0.895
2023-12-14T15:00,-1.102,0.689
2023-12-14T16:00,-0.898,0.702
2023-12-14T17:00,-0.105,0.995
2023-12-14T18:00,-0.000,1.400
2023-12-14T19:00,1.197,-0.508
2023-12-14T20:00,1.704,-1.193
2023-12-14T21:00,0.997,-0.997
2023-12-14T22:00,1.893,-0.615
2023-12-14T23:00,0.702,-0.201
2023-12-15T00:00,1.096,0.096
2023-12-15T01:00,-0.497,0.403
2023-12-15T02:00,-0.100,-0.000
2023-12-15T03:00,0.000,0.000
2023-12-15T04:00,0.689,1.706
2023-12-15T05:00,-1.598,1.598
2023-12-15T06:00,-1.104,0.894
2023-12-15T07:00,-0.904,1.392
2023-12-15T08:00,-0.304,0.597
2023-12-15T09:00,-0.204,0.401
2023-12-15T10:00,-0.613,-1.596
2023-12-15T11:00,0.404,0.793
2023-12-15T12:00,-0.403,-0.597
2023-12-15T13:00,-1.383,2.213
2023-12-15T14:00,-0.694,0.604
2023-12-15T15:00,-0.794,0.305
2023-12-15T16:00,-0.486,2.105
2023-12-15T17:00,0.811,1.298
2023-12-15T18:00,1.100,1.694
2023-12-15T19:00,1.300,0.000
2023-12-15T20:00,1.200,0.000
2023-12-15T21:00,1.907,-1.286
2023-12-15T22:00,1.814,-1.691
2023-12-15T23:00,1.204,-1.597
2023-12-16T00:00,1.797,-1.404
2023-12-16T01:00,0.797,-0.498
2023-12-16T02:00,-0.405,0.701
2023-12-16T03:00,-0.505,0.696
2023-12-16T04:00,-0.400,1.099
2023-12-16T05:00,-0.300,1.704
2023-12-16T06:00,0.398,0.099
2023-12-16T07:00,0.304,-0.099
2023-12-16T08:00,-1.101,-0.295
2023-12-16T09:00,-0.501,0.202
2023-12-16T10:00,0.105,0.995
2023-12-16T11:00,-1.200,-0.000
2023-12-16T12:00,-0.401,0.204
2023-12-16T13:00,0.299,0.497
2023-12-16T14:00,-0.202,0.501
2023-12-16T15:00,-0.196,0.100
2023-12-16T16:00,-0.904,0.294
2023-12-16T17:00,0.703,-0.099
2023-12-16T18:00,1.704,-0.795
2023-12-16T19:00,1.494,-1.299
2023-12-16T20:00,1.814,-1.691
2023-12-16T21:00,1.397,-1.303
2023-12-16T22:00,0.999,-1.802
2023-12-16T23:00,1.007,-1.492
2023-12-17T00:00,0.695,-1.204
2023-12-17T01:00,-0.208,-1.697
2023-12-17T02:00,-0.508,-1.197
2023-12-17T03:00,-0.604,-0.694
2023-12-17T04:00,-0.501,-0.097
2023-12-17T05:00,-0.703,-0.099
2023-12-17T06:00,-0.202,-0.501
2023-12-17T07:00,-0.207,0.896
2023-12-17T08:00,0.097,-0.501
2023-12-17T09:00,-0.297,-0.297
2023-12-17T10:00,-0.497,-0.403
2023-12-17T11:00,-0.700,0.297
2023-12-17T12:00,-0.196,-0.100
2023-12-17T13:00,-0.510,-1.400
2023-12-17T14:00,-1.399,0.594
2023-12-17T15:00,-0.694,-0.604
2023-12-17T16:00,-0.499,0.901
2023-12-17T17:00,-0.301,0.399
2023-12-17T18:00,1.495,0.210
2023-12-17T19:00,2.292,-1.118
2023-12-17T20:00,1.499,1.398
2023-12-17T21:00,1.301,-0.398
2023-12-17T22:00,1.793,-0.414
2023-12-17T23:00,1.113,-1.589
2023-12-18T00:00,1.400,0.510
2023-12-18T01:00,0.198,0.796
2023-12-18T02:00,0.895,0.399
2023-12-18T03:00,0.294,0.904
2023-12-18T04:00,-0.903,1.198
2023-12-18T05:00,-0.000,0.200
2023-12-18T06:00,0.196,0.100
2023-12-18T07:00,-0.295,-1.101
2023-12-18T08:00,-0.602,-0.799
2023-12-18T09:00,-0.096,-1.096
2023-12-18T10:00,0.198,-0.198
2023-12-18T11:00,-1.497,-0.401
2023-12-18T12:00,-0.997,-0.997
2023-12-18T13:00,-0.702,-0.898
2023-12-18T14:00,0.207,-0.896
2023-12-18T15:00,0.000,-1.100
2023-12-18T16:00,0.403,-0.597
2023-12-18T17:00,0.099,0.398
2023-12-18T18:00,1.296,-0.299
2023-12-18T19:00,1.494,-1.299
2023-12-18T20:00,1.800,-1.999
2023-12-18T21:00,2.384,-2.223
2023-12-18T22:00,1.985,-1.917
2023-12-18T23:00,1.985,-1.917
2023-12-19T00:00,0.800,-0.695
2023-12-19T01:00,2.589,-1.813
2023-12-19T02:00,1.304,-0.206
2023-12-19T03:00,1.698,-0.089
2023-12-19T04:00,1.101,-0.295
2023-12-19T05:00,0.885,2.306
2023-12-19T06:00,1.399,-0.713
2023-12-19T07:00,1.194,0.608
2023-12-19T08:00,1.302,1.093
2023-12-19T09:00,0.196,2.803
2023-12-19T10:00,0.508,2.202
2023-12-19T11:00,0.396,2.499
2023-12-19T12:00,0.403,0.597
2023-12-19T13:00,0.806,2.101
2023-12-19T14:00,1.400,-1.400
2023-12-19T15:00,0.195,0.599
2023-12-19T16:00,0.094,2.698
2023-12-19T17:00,0.696,2.598
2023-12-19T18:00,0.000,-2.000
2023-12-19T19:00,0.305,-0.794
2023-12-19T20:00,1.403,1.096
2023-12-19T21:00,0.800,-0.695
2023-12-19T22:00,0.402,-1.403
2023-12-19T23:00,1.502,-0.292
2023-12-20T00:00,1.600,0.000
2023-12-20T01:00,0.502,0.502
2023-12-20T02:00,0.000,-0.700
2023-12-20T03:00,0.508,2.202
2023-12-20T04:00,-0.398,1.301
2023-12-20T05:00,-1.100,-1.905
2023-12-20T06:00,-0.398,1.301
2023-12-20T07:00,0.498,1.999
2023-12-20T08:00,0.099,0.804
2023-12-20T09:00,0.194,-1.103
2023-12-20T10:00,-0.508,1.197
2023-12-20T11:00,-0.201,0.702
2023-12-20T12:00,-0.985,2.112
2023-12-20T13:00,0.210,1.495
2023-12-20T14:00,0.380,2.400
2023-12-20T15:00,0.604,-0.694
2023-12-20T16:00,-0.497,-0.299
2023-12-20T17:00,-0.498,-1.298
2023-12-20T18:00,0.304,-0.597
2023-12-20T19:00,1.303,-1.397
2023-12-20T20:00,1.093,-0.606
2023-12-20T21:00,0.195,-0.599
2023-12-20T22:00,1.505,-1.093
2023-12-20T23:00,0.800,0.000
2023-12-21T00:00,-0.000,0.100
2023-12-21T01:00,-1.101,-0.295
2023-12-21T02:00,-1.001,0.405
2023-12-21T03:00,-1.800,-0.000
2023-12-21T04:00,-0.700,-0.999
2023-12-21T05:00,-0.894,1.104
2023-12-21T06:00,-0.298,0.201
2023-12-21T07:00,-0.297,0.297
2023-12-21T08:00,-0.804,0.099
2023-12-21T09:00,-0.799,-0.602
2023-12-21T10:00,-0.501,0.202
2023-12-21T11:00,-0.599,0.195
2023-12-21T12:00,-0.703,0.099
2023-12-21T13:00,-1.286,-1.907
2023-12-21T14:00,-0.892,-2.207
2023-12-21T15:00,0.806,-0.995
2023-12-21T16:00,-1.814,-1.691
2023-12-21T17:00,-1.001,-0.195
2023-12-21T18:00,-0.297,-0.700
2023-12-21T19:00,1.112,-1.192
2023-12-21T20:00,1.397,-1.303
2023-12-21T21:00,1.176,-2.911
2023-12-21T22:00,0.824,-2.697
2023-12-21T23:00,1.093,-1.505
2023-12-22T00:00,0.403,-0.497
2023-12-22T01:00,0.201,-0.702
2023-12-22T02:00,0.000,-0.400
2023-12-22T03:00,0.198,0.796
2023-12-22T04:00,-0.998,0.508
2023-12-22T05:00,-0.497,0.299
2023-12-22T06:00,-0.501,-0.202
2023-12-22T07:00,-1.001,-0.405
2023-12-22T08:00,-0.793,-0.404
2023-12-22T09:00,-1.003,-0.603
2023-12-22T10:00,-0.892,-0.803
2023-12-22T11:00,-0.602,0.095
2023-12-22T12:00,-1.498,-2.306
2023-12-22T13:00,-1.613,-1.791
2023-12-22T14:00,-1.503,0.488
2023-12-22T15:00,-0.100,-0.000
2023-12-22T16:00,-0.295,-1.101
2023-12-22T17:00,-0.604,-0.694
2023-12-22T18:00,1.298,-0.498
2023-12-22T19:00,1.099,-0.400
2023-12-22T20:00,0.510,-1.400
2023-12-22T21:00,1.409,-2.089
2023-12-22T22:00,0.295,-2.099
2023-12-22T23:00,1.208,-1.492
2023-12-23T00:00,-0.586,-1.702
2023-12-23T01:00,0.696,0.505
2023-12-23T02:00,-0.498,0.797
2023-12-23T03:00,-0.702,0.898
2023-12-23T04:00,-0.000,0.600
2023-12-23T05:00,0.401,0.204
2023-12-23T06:00,-0.100,-0.196
2023-12-23T07:00,-0.895,0.399
2023-12-23T08:00,-0.401,-0.204
2023-12-23T09:00,-0.000,0.400
2023-12-23T10:00,-0.800,-0.695
2023-12-23T11:00,0.422,-3.001
2023-12-23T12:00,-1.380,-2.709
2023-12-23T13:00,-2.301,-1.798
2023-12-23T14:00,-1.502,-0.292
2023-12-23T15:00,-0.201,0.298
2023-12-23T16:00,1.100,-0.799
2023-12-23T17:00,1.102,-0.689
