,120859,121721,124223,124291,125725,128465,129117,129243,129263,129281,129587,129637,129735,130313,130329,131279,131967,133131,133319,144040,146510,147456,175953,180637,65669,92321
120859,0.0,13599.26786431938,11796.375001050388,9098.536325337618,1902.1669539443294,12695.010227855937,16276.638827173609,12424.318550568572,13306.539238249985,9223.512068059492,14537.919167568849,10855.18131163314,2445.964619229186,10538.471030032453,15523.60445578583,12110.741846297671,9964.584217678565,14709.485316055563,10690.59508007151,14225.975499829028,1921.3617789093694,7714.71019244508,16874.193102259072,5200.414628177178,10227.982143517245,11209.752913896413
121721,13599.26786431938,0.0,13069.439036833593,12800.893567396726,12639.087715884347,7050.677666304134,4418.844056595612,2968.094536265686,6838.231850443314,12037.607006559614,7009.819195309631,6561.336530023055,11385.447666844108,3808.6885149454597,1927.412545449045,3883.3835913572602,3843.79084933846,4477.407390942442,12242.769115687017,7382.774823147247,12108.11178885003,6001.882303874702,3328.5808348529054,10659.519261210526,10250.317488988114,9585.534722812175
124223,11796.375001050388,13069.439036833593,0.0,2780.548607112458,9903.909369082867,17676.689176362728,12107.454361191856,10141.8631772627,7078.169315914098,2585.026994913161,18732.052043720574,16010.847002984123,10001.448178972836,9611.919729388692,14407.549275288718,9229.54427568067,12203.83428671399,17026.899600349116,1199.0887013469428,18814.78456334605,10087.647144314185,11432.274871661722,14835.84049702585,6926.782190325135,2940.60268075284,3508.0473820021048
124291,9098.536325337618,12800.893567396726,2780.548607112458,0.0,7226.089606532575,16379.43832947093,12798.322677522941,10077.342807327594,7960.285962306027,824.570919106167,17652.47933780902,14592.870392933404,7473.3076105694045,9054.963849908598,14392.103091508985,9231.248965821645,11138.604208809127,16301.067144154671,1905.8909099521018,17650.892328338727,7470.743188929139,9921.658061246992,15093.041883273769,4525.779632441855,3024.9265877355274,4246.620615896194
125725,1902.1669539443294,12639.087715884347,9903.909369082867,7226.089606532575,0.0,12738.607311498927,14931.796235281792,11137.839130911389,11639.25762852752,7326.96911782989,14488.601426975158,10841.285748638298,1349.8304385820225,9299.15056637652,14562.972943944273,10725.760172519334,9235.759225432692,14295.966037278651,8791.466000910114,14247.785600957703,654.0386230170172,7050.166308615667,15828.435820781744,3345.467940780558,8346.858342544638,9357.478018593418
128465,12695.010227855937,7050.677666304134,17676.689176362728,16379.43832947093,12738.607311498927,0.0,11445.18914909683,9189.232185727722,13067.321582422968,15814.971004494979,1919.2428137155346,1908.0481405790656,11419.898384591324,8516.407804516066,7893.59306641993,9891.744086965022,5532.8550194695945,3736.0891844840444,16590.781658639917,1531.6577352550714,12085.273187341716,6487.8661127542955,9330.215276037216,12572.461840310058,14753.167294516035,14604.193818483705
129117,16276.638827173609,4418.844056595612,12107.454361191856,12798.322677522941,14931.796235281792,11445.18914909683,0.0,3871.071502357358,5029.285189872203,11974.11298378884,11204.345139538513,10955.009531086145,13868.506657553537,5771.384984422096,3946.5965132737088,4210.560774778146,7673.367142368682,8471.196072232058,11636.202708242496,11640.901625543762,14525.940991870933,9419.22974924869,3322.617413620095,12206.21884448371,9819.88633253894,8744.60382447504
129243,12424.318550568572,2968.094536265686,10141.8631772627,10077.342807327594,11137.839130911389,9189.232185727722,3871.071502357358,0.0,3985.286658854558,9285.653300245944,9570.332145798537,8178.017758055396,10032.543055384178,1900.3140142748814,4324.2429224959005,917.7642561548773,4292.997426058757,7291.63499581424,9363.800611344683,9847.13811781368,10704.547689213756,5678.218435211062,5089.300855472293,8611.474094474108,7380.28671540991,6642.8273227017235
129263,13306.539238249985,6838.231850443314,7078.169315914098,7960.285962306027,11639.25762852752,13067.321582422968,5029.285189872203,3985.286658854558,0.0,7141.030235738267,13547.251552502905,11875.426901392766,10880.09195536686,4716.311800522156,7728.276485266373,3185.2841494339914,7789.47019242452,11259.080584756617,6644.875553096017,13807.529016281072,11402.129016253853,8399.060715781668,7891.748297224839,8451.180655549788,4936.092524643817,3770.468748626237
129281,9223.512068059492,12037.607006559614,2585.026994913161,824.570919106167,7326.96911782989,15814.971004494979,11974.11298378884,9285.653300245944,7141.030235738267,0.0,17037.756080672665,14056.953241754009,7424.319589208688,8316.186817668187,13605.37814860534,8431.489604380049,10503.08123589744,15612.827376868287,1477.0891926171716,17055.695552024747,7502.667488548044,9396.096832254847,14286.149189938891,4369.611989350129,2209.1698711493136,3446.574779049251
129587,14537.919167568849,7009.819195309631,18732.052043720574,17652.47933780902,14488.601426975158,1919.2428137155346,11204.345139538513,9570.332145798537,13547.251552502905,17037.756080672665,0.0,3683.0198281911676,13154.493288090172,9266.196240244262,7378.947557900886,10372.709417528185,6547.012986192205,2798.7126828571813,17696.16244777338,604.6867347923968,13838.208434508528,7929.699286332894,8654.240642302759,14074.800833573147,15791.636405664973,15506.202273345649
129637,10855.18131163314,6561.336530023055,16010.847002984123,14592.870392933404,10841.285748638298,1908.0481405790656,10955.009531086145,8178.017758055396,11875.426901392766,14056.953241754009,3683.0198281911676,0.0,9518.107640658836,7193.195575765877,7819.802680888039,8766.181389122099,4108.889546392029,4523.719892731881,14898.310670295368,3406.6110718470995,10188.601855210845,4671.702503073114,9348.623175800423,10695.649325259437,13112.68974596876,13059.31825940112
129735,2445.964619229186,11385.447666844108,10001.448178972836,7473.3076105694045,1349.8304385820225,11419.898384591324,13868.506657553537,10032.543055384178,10880.09195536686,7424.319589208688,13154.493288090172,9518.107640658836,0.0,8161.942635360351,13312.415223363048,9686.374569119222,7915.508035768838,12947.909393173937,8836.28354605484,12923.134417805999,733.8044688037405,5713.806452398483,14610.410590649013,3101.7396471338957,8091.051024647396,8974.708796552894
130313,10538.471030032453,3808.6885149454597,9611.919729388692,9054.963849908598,9299.15056637652,8516.407804516066,5771.384984422096,1900.3140142748814,4716.311800522156,8316.186817668187,9266.196240244262,7193.195575765877,8161.942635360351,0.0,5584.54947625266,1877.0156762560055,3087.130758020223,7415.030445398063,8674.744922587426,9432.89594929162,8844.838255268085,3934.098926060205,6644.716905892451,6957.145370833096,6697.738904761413,6264.192794510289
130329,15523.60445578583,1927.412545449045,14407.549275288718,14392.103091508985,14562.972943944273,7893.59306641993,3946.5965132737088,4324.2429224959005,7728.276485266373,13605.37814860534,7378.947557900886,7819.802680888039,13312.415223363048,5584.54947625266,0.0,5207.944869732556,5696.298100587571,4595.1160207072035,13672.355144351179,7859.8074227155685,14034.558501796453,7897.523908735286,1548.3599236178661,12514.864321031055,11695.846273651994,10899.502972653667
131279,12110.741846297671,3883.3835913572602,9229.54427568067,9231.248965821645,10725.760172519334,9891.744086965022,4210.560774778146,917.7642561548773,3185.2841494339914,8431.489604380049,10372.709417528185,8766.181389122099,9686.374569119222,1877.0156762560055,5207.944869732556,0.0,4747.183078599127,8164.000670601165,8465.814771059937,10624.35772650964,10331.645350711005,5811.099972843011,5874.77949318903,8030.666153495802,6487.917872700138,5727.924493944971
131967,9964.584217678565,3843.79084933846,12203.83428671399,11138.604208809127,9235.759225432692,5532.8550194695945,7673.367142368682,4292.997426058757,7789.47019242452,10503.08123589744,6547.012986192205,4108.889546392029,7915.508035768838,3087.130758020223,5696.298100587571,4747.183078599127,0.0,5327.489866983128,11153.214331797208,6610.963744991957,8649.302063672474,2250.934768281664,7166.477720480444,7916.553255091849,9266.83611434619,9072.60697534505
133131,14709.485316055563,4477.407390942442,17026.899600349116,16301.067144154671,14295.966037278651,3736.0891844840444,8471.196072232058,7291.63499581424,11259.080584756617,15612.827376868287,2798.7126828571813,4523.719892731881,12947.909393173937,7415.030445398063,4595.1160207072035,8164.000670601165,5327.489866983128,0.0,16077.918016398455,3316.9761111125435,13672.008978359572,7288.404608402708,5857.219736867861,13241.85600467931,14109.346189897798,13645.899424061588
133319,10690.59508007151,12242.769115687017,1199.0887013469428,1905.8909099521018,8791.466000910114,16590.781658639917,11636.202708242496,9363.800611344683,6644.875553096017,1477.0891926171716,17696.16244777338,14898.310670295368,8836.28354605484,8674.744922587426,13672.355144351179,8465.814771059937,11153.214331797208,16077.918016398455,0.0,17759.586866703594,8947.704658633886,10292.622008487491,14202.13785851798,5749.724937789093,1992.8611533580172,2891.906525987322
144040,14225.975499829028,7382.774823147247,18814.78456334605,17650.892328338727,14247.785600957703,1531.6577352550714,11640.901625543762,9847.13811781368,13807.529016281072,17055.695552024747,604.6867347923968,3406.6110718470995,12923.134417805999,9432.89594929162,7859.8074227155685,10624.35772650964,6610.963744991957,3316.9761111125435,17759.586866703594,0.0,13595.177605611609,7839.81986618645,9170.381709139347,13969.738283636232,15877.293971769435,15638.85194627456
146510,1921.3617789093694,12108.11178885003,10087.647144314185,7470.743188929139,654.0386230170172,12085.273187341716,14525.940991870933,10704.547689213756,11402.129016253853,7502.667488548044,13838.208434508528,10188.601855210845,733.8044688037405,8844.838255268085,14034.558501796453,10331.645350711005,8649.302063672474,13672.008978359572,8947.704658633886,13595.177605611609,0.0,6446.277030607073,15323.52459129122,3320.3476020020403,8358.074951647353,9309.24611969271
147456,7714.71019244508,6001.882303874702,11432.274871661722,9921.658061246992,7050.166308615667,6487.8661127542955,9419.22974924869,5678.218435211062,8399.060715781668,9396.096832254847,7929.699286332894,4671.702503073114,5713.806452398483,3934.098926060205,7897.523908735286,5811.099972843011,2250.934768281664,7288.404608402708,10292.622008487491,7839.81986618645,6446.277030607073,0.0,9327.567630052741,6145.80750680911,8588.62942560897,8706.007787592362
175953,16874.193102259072,3328.5808348529054,14835.84049702585,15093.041883273769,15828.435820781744,9330.215276037216,3322.617413620095,5089.300855472293,7891.748297224839,14286.149189938891,8654.240642302759,9348.623175800423,14610.410590649013,6644.716905892451,1548.3599236178661,5874.77949318903,7166.477720480444,5857.219736867861,14202.13785851798,9170.381709139347,15323.52459129122,9327.567630052741,0.0,13596.92937088514,12266.527154889425,11351.881590543388
180637,5200.414628177178,10659.519261210526,6926.782190325135,4525.779632441855,3345.467940780558,12572.461840310058,12206.21884448371,8611.474094474108,8451.180655549788,4369.611989350129,14074.800833573147,10695.649325259437,3101.7396471338957,6957.145370833096,12514.864321031055,8030.666153495802,7916.553255091849,13241.85600467931,5749.724937789093,13969.738283636232,3320.3476020020403,6145.80750680911,13596.92937088514,0.0,5037.764609162176,6014.010268340252
65669,10227.982143517245,10250.317488988114,2940.60268075284,3024.9265877355274,8346.858342544638,14753.167294516035,9819.88633253894,7380.28671540991,4936.092524643817,2209.1698711493136,15791.636405664973,13112.68974596876,8091.051024647396,6697.738904761413,11695.846273651994,6487.917872700138,9266.83611434619,14109.346189897798,1992.8611533580172,15877.293971769435,8358.074951647353,8588.62942560897,12266.527154889425,5037.764609162176,0.0,1268.0901871973301
92321,11209.752913896413,9585.534722812175,3508.0473820021048,4246.620615896194,9357.478018593418,14604.193818483705,8744.60382447504,6642.8273227017235,3770.468748626237,3446.574779049251,15506.202273345649,13059.31825940112,8974.708796552894,6264.192794510289,10899.502972653667,5727.924493944971,9072.60697534505,13645.899424061588,2891.906525987322,15638.85194627456,9309.24611969271,8706.007787592362,11351.881590543388,6014.010268340252,1268.0901871973301,0.0
