node,station_id,pm25_in,pm25_pred
0,120859,1.3,-0.60887295
1,121721,1.4,-0.6210147
2,124223,1568.1,-96.20527
3,124291,0.0,-3.150421
4,125725,2.7,-0.71837187
5,128465,0.0,-0.55062616
6,129117,0.3,-0.55845207
7,129243,16.3,-1.3373613
8,129263,0.0,-0.58036566
9,129281,0.0,-3.045975
10,129587,0.1,-0.5568361
11,129637,0.0,-0.5331265
12,129735,1.1,-0.6496968
13,130313,2.3,-0.67864573
14,130329,0.4,-0.58776474
15,131279,0.5,-0.64096963
16,131967,1.4,-0.5933718
17,133131,42.9,-2.704985
18,133319,1.4,-6.894768
19,144040,0.0,-0.54495406
20,146510,6.1,-0.8804976
21,147456,0.0,-0.5462652
22,175953,0.0,-0.5581899
23,180637,0.0,-0.52608275
24,65669,5.7,-3.5822244
25,92321,5.9,-3.555557
