timestamp,station_id,pm25_true,pm25_pred
2024-02-16 08:00:00+00:00,18469,3.0,1.6988511990677704
2024-02-16 08:00:00+00:00,39993,11.300000000000002,5.53436725601623
2024-02-16 08:00:00+00:00,40713,0.5,2.2041645340314524
2024-02-16 08:00:00+00:00,206185,0.9,5.918179400160674
2024-02-16 09:00:00+00:00,18237,5.499999999999999,2.0681686537885473
2024-02-16 09:00:00+00:00,204009,9.699999999999998,2.9425582268682158
2024-02-16 09:00:00+00:00,47171,0.0999999999999999,2.8381465123167064
2024-02-16 09:00:00+00:00,105030,2.3,2.185215648466935
2024-02-16 10:00:00+00:00,105030,3.0999999999999996,2.384448500127656
2024-02-16 10:00:00+00:00,6352,2.4,2.0321925570171726
2024-02-16 10:00:00+00:00,204009,9.8,4.029403910120397
2024-02-16 10:00:00+00:00,47171,0.9999999999999998,3.0059028125250404
2024-02-16 11:00:00+00:00,18237,4.8,3.0756070116402863
2024-02-16 11:00:00+00:00,22647,0.0,2.9749395782157073
2024-02-16 11:00:00+00:00,49155,0.40000000000000036,4.856264385646468
2024-02-16 11:00:00+00:00,42079,0.0,3.086135348412439
2024-02-16 12:00:00+00:00,42079,0.20000000000000007,4.207210267796757
2024-02-16 12:00:00+00:00,6288,3.6000000000000005,5.098906495362318
2024-02-16 12:00:00+00:00,6352,0.8,4.061662963395065
2024-02-16 12:00:00+00:00,49155,2.5999999999999996,5.89748335236206
2024-02-16 13:00:00+00:00,47171,2.2,5.273668424477344
2024-02-16 13:00:00+00:00,46773,7.3999999999999995,5.050098686602128
2024-02-16 13:00:00+00:00,18237,6.400000000000001,2.4491577592537728
2024-02-16 13:00:00+00:00,18469,5.299999999999999,2.0219523549124596
2024-02-16 14:00:00+00:00,22647,0.0999999999999999,3.9749970638638676
2024-02-16 14:00:00+00:00,18237,5.0,2.722848834079855
2024-02-16 14:00:00+00:00,18115,1.8000000000000003,4.255092700977177
2024-02-16 14:00:00+00:00,49155,6.2,3.3938491944007017
2024-02-16 15:00:00+00:00,40713,0.0999999999999999,4.564766137399284
2024-02-16 15:00:00+00:00,6352,2.8999999999999995,3.0877989845180793
2024-02-16 15:00:00+00:00,6288,7.2,4.426822590950621
2024-02-16 15:00:00+00:00,39993,11.4,7.433516534556556
2024-02-16 16:00:00+00:00,105030,2.8,5.167462065672626
2024-02-16 16:00:00+00:00,206185,4.700000000000001,6.04602735875544
2024-02-16 16:00:00+00:00,39993,12.5,6.35299855645811
2024-02-16 16:00:00+00:00,204009,11.0,5.08463321101494
2024-02-16 17:00:00+00:00,18021,5.299999999999999,2.139195396529868
2024-02-16 17:00:00+00:00,5758,2.2,2.72840803719139
2024-02-16 17:00:00+00:00,40713,0.6000000000000002,5.353803651941255
2024-02-16 17:00:00+00:00,47171,3.6000000000000005,2.4668222936300785
2024-02-16 18:00:00+00:00,18021,2.5999999999999996,1.9595544293494158
2024-02-16 18:00:00+00:00,49155,2.4,1.9870273458051035
2024-02-16 18:00:00+00:00,18237,2.2,1.5458103032971484
2024-02-16 18:00:00+00:00,6352,0.0,1.512702299001236
2024-02-16 19:00:00+00:00,18469,0.3,1.0164449553015058
2024-02-16 19:00:00+00:00,46773,0.0,1.2861870871167025
2024-02-16 19:00:00+00:00,10808,2.8999999999999995,1.6500054737727587
2024-02-16 19:00:00+00:00,97391,1.8999999999999997,0.8579298169777863
2024-02-16 20:00:00+00:00,105030,0.0,1.202838742767919
2024-02-16 20:00:00+00:00,10808,0.40000000000000036,1.2461142384093171
2024-02-16 20:00:00+00:00,44157,9.5,1.1795229324699288
2024-02-16 20:00:00+00:00,49155,0.0,1.0512517711539775
2024-02-16 21:00:00+00:00,39993,0.0999999999999999,0.9808385994718571
2024-02-16 21:00:00+00:00,44157,17.7,1.1007691042049284
2024-02-16 21:00:00+00:00,97391,18.4,0.7977091057777341
2024-02-16 21:00:00+00:00,47171,2.3,1.1489865916857829
2024-02-16 22:00:00+00:00,49155,0.0999999999999999,1.3783434252139533
2024-02-16 22:00:00+00:00,44157,16.0,0.7876435215177858
2024-02-16 22:00:00+00:00,22647,0.20000000000000007,0.893606598679211
2024-02-16 22:00:00+00:00,6288,0.0999999999999999,1.2717819555439165
2024-02-16 23:00:00+00:00,42079,0.5,1.4443595748488094
2024-02-16 23:00:00+00:00,39993,0.0999999999999999,1.5806767310195005
2024-02-16 23:00:00+00:00,20897,0.0,1.550582331827403
2024-02-16 23:00:00+00:00,49155,0.0,1.7273278859883925
2024-02-17 00:00:00+00:00,89717,1.8000000000000003,1.184336416527946
2024-02-17 00:00:00+00:00,46773,0.0,1.6759886718830552
2024-02-17 00:00:00+00:00,20897,0.20000000000000007,1.4147497521054635
2024-02-17 00:00:00+00:00,206185,0.3,1.8270591824316347
2024-02-17 01:00:00+00:00,44157,14.699999999999998,1.4984005129906997
2024-02-17 01:00:00+00:00,204009,2.5999999999999996,1.5115903150599657
2024-02-17 01:00:00+00:00,5758,0.0,1.8302877528921908
2024-02-17 01:00:00+00:00,10808,0.0999999999999999,1.815330811670977
2024-02-17 02:00:00+00:00,18237,1.3,1.289934390208147
2024-02-17 02:00:00+00:00,6288,2.3,1.8137627218866235
2024-02-17 02:00:00+00:00,18469,0.8,1.5505124587444952
2024-02-17 02:00:00+00:00,20897,0.0999999999999999,2.134369595255116
2024-02-17 03:00:00+00:00,105030,1.2,1.4192984449385393
2024-02-17 03:00:00+00:00,5758,0.6000000000000002,1.5649662844361574
2024-02-17 03:00:00+00:00,18237,0.6000000000000002,1.3163497849109
2024-02-17 03:00:00+00:00,97391,9.699999999999998,1.2794227710820332
2024-02-17 04:00:00+00:00,204009,4.1,2.6633610131211305
2024-02-17 04:00:00+00:00,6288,8.800000000000002,1.6241753246542838
2024-02-17 04:00:00+00:00,47171,0.40000000000000036,2.2280642724305855
2024-02-17 04:00:00+00:00,22647,2.1,2.4090955047425604
2024-02-17 05:00:00+00:00,18237,1.1,1.6210663562057075
2024-02-17 05:00:00+00:00,204009,1.3999999999999997,1.9846583116345777
2024-02-17 05:00:00+00:00,20897,0.5,3.615030506683674
2024-02-17 05:00:00+00:00,6288,5.200000000000001,2.3195848914347006
2024-02-17 06:00:00+00:00,22647,3.5000000000000004,2.2283531373214993
2024-02-17 06:00:00+00:00,89717,10.4,1.9529807657530485
2024-02-17 06:00:00+00:00,44157,16.600000000000005,1.7837961780115057
2024-02-17 06:00:00+00:00,6352,1.8000000000000003,1.9178665357488967
2024-02-17 07:00:00+00:00,5758,3.3,2.119823780954226
2024-02-17 07:00:00+00:00,18021,2.3,2.4119086149108306
2024-02-17 07:00:00+00:00,18469,6.7,2.611650769613317
2024-02-17 07:00:00+00:00,20897,2.4,4.430199612425958
2024-02-17 08:00:00+00:00,18115,6.1000000000000005,2.8726514201013837
2024-02-17 08:00:00+00:00,6352,3.5000000000000004,2.4243460226398597
2024-02-17 08:00:00+00:00,40713,0.5,4.353434148651135
2024-02-17 08:00:00+00:00,5758,5.200000000000001,2.6571184462505046
2024-02-17 09:00:00+00:00,39993,4.700000000000001,5.191763561714441
2024-02-17 09:00:00+00:00,47171,0.8,2.290192054996251
2024-02-17 09:00:00+00:00,204009,4.2,4.640133112235229
2024-02-17 09:00:00+00:00,10808,3.3,4.7465963050439
2024-02-17 10:00:00+00:00,5758,5.4,4.634585959359031
2024-02-17 10:00:00+00:00,97391,11.2,1.388730012858125
2024-02-17 10:00:00+00:00,6288,1.6000000000000003,1.7972762832811848
2024-02-17 10:00:00+00:00,10808,5.999999999999999,4.41643274840113
2024-02-17 11:00:00+00:00,6288,2.8,2.6966147704772356
2024-02-17 11:00:00+00:00,20897,7.3999999999999995,2.8870004328543266
2024-02-17 11:00:00+00:00,18469,0.7000000000000005,2.201332047137758
2024-02-17 11:00:00+00:00,89717,12.300000000000002,4.3986580008590135
2024-02-17 12:00:00+00:00,18237,1.5,3.080313395767341
2024-02-17 12:00:00+00:00,46773,2.7000000000000006,2.932165936308958
2024-02-17 12:00:00+00:00,42079,0.0999999999999999,3.0974619277432427
2024-02-17 12:00:00+00:00,39993,2.7000000000000006,6.344577889682512
2024-02-17 13:00:00+00:00,105030,0.0999999999999999,6.33299015634006
2024-02-17 13:00:00+00:00,22647,1.3999999999999997,10.615637038365815
2024-02-17 13:00:00+00:00,49155,0.9999999999999998,5.377699810353789
2024-02-17 13:00:00+00:00,206185,1.6000000000000003,8.068756553615534
2024-02-17 14:00:00+00:00,18115,6.1000000000000005,4.1216998442124195
2024-02-17 14:00:00+00:00,204009,18.299999999999997,6.521585100633346
2024-02-17 14:00:00+00:00,10808,8.500000000000002,7.06850459254034
2024-02-17 14:00:00+00:00,18021,13.5,4.421816998221972
2024-02-17 15:00:00+00:00,89717,12.0,4.413079198370316
2024-02-17 15:00:00+00:00,204009,16.4,5.753280427702259
2024-02-17 15:00:00+00:00,18469,3.0,2.661608422958522
2024-02-17 15:00:00+00:00,42079,0.7000000000000005,4.4085909632109725
2024-02-17 16:00:00+00:00,18469,3.5000000000000004,1.8163608958399258
2024-02-17 16:00:00+00:00,46773,3.9000000000000004,7.2568650680183575
2024-02-17 16:00:00+00:00,6352,2.5999999999999996,4.015520213518772
2024-02-17 16:00:00+00:00,5758,6.300000000000001,11.514765561005936
2024-02-17 17:00:00+00:00,49155,1.1,3.7068035191295934
2024-02-17 17:00:00+00:00,105030,0.40000000000000036,3.465977013104038
2024-02-17 17:00:00+00:00,18237,2.3,4.03254767361726
2024-02-17 17:00:00+00:00,97391,7.100000000000001,3.8388220016241528
2024-02-17 18:00:00+00:00,44157,14.699999999999998,5.594219278849175
2024-02-17 18:00:00+00:00,42079,6.7,3.5085630003570603
2024-02-17 18:00:00+00:00,206185,5.700000000000001,4.11195562891057
2024-02-17 18:00:00+00:00,20897,3.0,2.4393436768933694
2024-02-17 19:00:00+00:00,89717,7.700000000000002,6.01949044030848
2024-02-17 19:00:00+00:00,46773,2.8999999999999995,7.8740392528052325
2024-02-17 19:00:00+00:00,22647,5.4,4.8923687424773465
2024-02-17 19:00:00+00:00,206185,3.0,5.6756768495509435
2024-02-17 20:00:00+00:00,22647,3.4000000000000004,3.279729299809869
2024-02-17 20:00:00+00:00,44157,14.400000000000002,3.263201771599047
2024-02-17 20:00:00+00:00,206185,1.3,2.716656515435603
2024-02-17 20:00:00+00:00,18115,6.499999999999999,3.0586789592390127
2024-02-17 21:00:00+00:00,6288,2.1,6.1349349370698025
2024-02-17 21:00:00+00:00,46773,1.6999999999999995,11.454873531933092
2024-02-17 21:00:00+00:00,18237,3.2000000000000006,3.2587995982813767
2024-02-17 21:00:00+00:00,5758,2.7000000000000006,2.0456690344117483
2024-02-17 22:00:00+00:00,89717,3.7,2.4023190533807477
2024-02-17 22:00:00+00:00,42079,2.5,2.201355879167231
2024-02-17 22:00:00+00:00,18115,2.3,2.1774400426090335
2024-02-17 22:00:00+00:00,49155,3.0,2.7626880759700976
2024-02-17 23:00:00+00:00,5758,3.9000000000000004,2.557673234135768
2024-02-17 23:00:00+00:00,18115,2.4,2.004105641250861
2024-02-17 23:00:00+00:00,20897,4.5,3.6635096436691454
2024-02-17 23:00:00+00:00,105030,2.7000000000000006,2.470593911605558
2024-02-18 00:00:00+00:00,89717,5.1,2.885292407983869
2024-02-18 00:00:00+00:00,20897,7.3999999999999995,6.018199318915499
2024-02-18 00:00:00+00:00,6352,1.6999999999999995,3.1219571417921763
2024-02-18 00:00:00+00:00,10808,3.3,3.1208385029695656
2024-02-18 01:00:00+00:00,105030,1.3999999999999997,6.241395092918831
2024-02-18 01:00:00+00:00,42079,2.0000000000000004,2.5452170983289735
2024-02-18 01:00:00+00:00,6288,8.800000000000002,6.187168259352892
2024-02-18 01:00:00+00:00,18115,3.5000000000000004,2.6025643615151983
2024-02-18 02:00:00+00:00,89717,17.7,5.119720427970524
2024-02-18 02:00:00+00:00,39993,4.2,6.05895373426101
2024-02-18 02:00:00+00:00,6352,1.5,2.825255095509168
2024-02-18 02:00:00+00:00,22647,2.3,3.8963465986877814
2024-02-18 03:00:00+00:00,20897,7.3999999999999995,3.320420290096831
2024-02-18 03:00:00+00:00,97391,12.2,2.649702265940354
2024-02-18 03:00:00+00:00,49155,36.800000000000004,2.6128726993045834
2024-02-18 03:00:00+00:00,39993,10.000000000000002,7.506579280020714
2024-02-18 04:00:00+00:00,20897,13.7,4.528171941791192
2024-02-18 04:00:00+00:00,40713,0.9999999999999998,3.6387395015272164
2024-02-18 04:00:00+00:00,10808,9.4,6.8663401920157
2024-02-18 04:00:00+00:00,105030,0.7000000000000005,3.6573053421904365
2024-02-18 05:00:00+00:00,46773,11.799999999999999,4.894728935278868
2024-02-18 05:00:00+00:00,89717,12.2,6.421178781618682
2024-02-18 05:00:00+00:00,10808,9.9,5.125193651287973
2024-02-18 05:00:00+00:00,105030,0.40000000000000036,3.9078006236928955
2024-02-18 06:00:00+00:00,18115,7.100000000000001,4.047279140546376
2024-02-18 06:00:00+00:00,10808,1.8999999999999997,5.046208096515641
2024-02-18 06:00:00+00:00,6288,1.3999999999999997,4.5636516757950965
2024-02-18 06:00:00+00:00,105030,0.3,3.183123164377353
2024-02-18 07:00:00+00:00,47171,6.2,6.902044222521525
2024-02-18 07:00:00+00:00,6288,0.8,4.446632320195907
2024-02-18 07:00:00+00:00,18237,0.5,2.3809033877658616
2024-02-18 07:00:00+00:00,42079,0.7000000000000005,2.184703985381449
2024-02-18 08:00:00+00:00,204009,5.800000000000001,1.414052371565257
2024-02-18 08:00:00+00:00,44157,16.100000000000005,1.472262946914028
2024-02-18 08:00:00+00:00,40713,0.20000000000000007,2.9741528321593425
2024-02-18 08:00:00+00:00,42079,0.7000000000000005,1.585531823208987
2024-02-18 09:00:00+00:00,5758,0.0,1.8446561636804264
2024-02-18 09:00:00+00:00,22647,0.9999999999999998,1.838606067799988
2024-02-18 09:00:00+00:00,6288,7.599999999999999,1.9326245382121419
2024-02-18 09:00:00+00:00,39993,0.8,2.0388742340235613
2024-02-18 10:00:00+00:00,97391,7.700000000000002,1.396558630580424
2024-02-18 10:00:00+00:00,20897,8.600000000000001,1.668701519041774
2024-02-18 10:00:00+00:00,42079,0.20000000000000007,1.5176439120138576
2024-02-18 10:00:00+00:00,6288,4.8,1.6212244099604003
2024-02-18 11:00:00+00:00,18021,0.5,1.5571399194874571
2024-02-18 11:00:00+00:00,89717,2.0000000000000004,1.5468555303182445
2024-02-18 11:00:00+00:00,47171,5.1,3.1628307700194065
2024-02-18 11:00:00+00:00,204009,0.5,1.6405357992819867
2024-02-18 12:00:00+00:00,6288,1.3999999999999997,1.1698815631931958
2024-02-18 12:00:00+00:00,206185,0.20000000000000007,1.9347018934410056
2024-02-18 12:00:00+00:00,18469,5.200000000000001,1.0611284835071142
2024-02-18 12:00:00+00:00,39993,0.5,1.52662809674801
2024-02-18 13:00:00+00:00,18115,0.6000000000000002,1.420999203783695
2024-02-18 13:00:00+00:00,18469,10.4,1.0740987538254863
2024-02-18 13:00:00+00:00,22647,0.3,1.6659783715465917
2024-02-18 13:00:00+00:00,18021,0.5,1.4685531830807044
2024-02-18 14:00:00+00:00,206185,0.40000000000000036,2.621043666089658
2024-02-18 14:00:00+00:00,18237,0.9,1.332961036997802
2024-02-18 14:00:00+00:00,46773,2.1,1.914492932997625
2024-02-18 14:00:00+00:00,42079,0.3,2.0414991295225997
2024-02-18 15:00:00+00:00,89717,0.8,1.4016726423839716
2024-02-18 15:00:00+00:00,49155,1.1,1.9154290746624418
2024-02-18 15:00:00+00:00,42079,0.9999999999999998,1.5219587101171634
2024-02-18 15:00:00+00:00,10808,0.20000000000000007,2.0280338897262755
2024-02-18 16:00:00+00:00,49155,0.7000000000000005,1.4943410381838387
2024-02-18 16:00:00+00:00,22647,0.20000000000000007,0.997371552079555
2024-02-18 16:00:00+00:00,47171,0.9,2.547122053246485
2024-02-18 16:00:00+00:00,44157,13.1,1.260605666395925
2024-02-18 17:00:00+00:00,20897,0.7000000000000005,1.3904551940502385
2024-02-18 17:00:00+00:00,204009,0.20000000000000007,1.0652275151674921
2024-02-18 17:00:00+00:00,5758,0.6000000000000002,1.1856786894735705
2024-02-18 17:00:00+00:00,18469,0.3,1.1644846409863676
2024-02-18 18:00:00+00:00,204009,0.0999999999999999,1.283138250851112
2024-02-18 18:00:00+00:00,49155,0.0,1.0839653931282869
2024-02-18 18:00:00+00:00,39993,0.3,2.2031518945602993
2024-02-18 18:00:00+00:00,5758,0.0999999999999999,1.40151853060594
2024-02-18 19:00:00+00:00,97391,2.3,0.9395020160971901
2024-02-18 19:00:00+00:00,46773,0.5,1.7293268662721577
2024-02-18 19:00:00+00:00,89717,0.8,1.185414463942633
2024-02-18 19:00:00+00:00,18115,0.0,0.8992763173524576
2024-02-18 20:00:00+00:00,20897,4.1,5.068664594612004
2024-02-18 20:00:00+00:00,6352,2.1,2.3153316730327442
2024-02-18 20:00:00+00:00,10808,0.7000000000000005,1.5729644683543995
2024-02-18 20:00:00+00:00,44157,23.999999999999996,2.001082247998992
2024-02-18 21:00:00+00:00,105030,2.5999999999999996,3.198582534540096
2024-02-18 21:00:00+00:00,20897,2.7000000000000006,3.396450041592003
2024-02-18 21:00:00+00:00,18469,5.499999999999999,3.3393292483435264
2024-02-18 21:00:00+00:00,6288,3.9000000000000004,3.143670370698153
2024-02-18 22:00:00+00:00,18237,2.2,1.743967022978599
2024-02-18 22:00:00+00:00,47171,7.100000000000001,2.8852750538605783
2024-02-18 22:00:00+00:00,18469,1.6999999999999995,1.3696652865039225
2024-02-18 22:00:00+00:00,20897,0.40000000000000036,1.4552073641552468
2024-02-18 23:00:00+00:00,18021,1.2,1.2173355240568453
2024-02-18 23:00:00+00:00,49155,0.0,1.1833677988195956
2024-02-18 23:00:00+00:00,39993,2.8999999999999995,2.6653916632922945
2024-02-18 23:00:00+00:00,5758,1.2,1.8635958537461765
2024-02-19 00:00:00+00:00,10808,2.4,3.9398426815179186
2024-02-19 00:00:00+00:00,42079,0.0999999999999999,1.2558306603372225
2024-02-19 00:00:00+00:00,18115,0.9,1.359078832096869
2024-02-19 00:00:00+00:00,5758,0.6000000000000002,3.086897409281111
2024-02-19 01:00:00+00:00,6288,7.2,2.8942493656111274
2024-02-19 01:00:00+00:00,5758,3.6000000000000005,4.659584868753833
2024-02-19 01:00:00+00:00,39993,10.7,8.40410109797904
2024-02-19 01:00:00+00:00,6352,1.3,1.8196389599070546
2024-02-19 02:00:00+00:00,6288,9.9,2.821386505045231
2024-02-19 02:00:00+00:00,97391,11.9,1.7549230772571336
2024-02-19 02:00:00+00:00,204009,19.599999999999998,9.64394424447844
2024-02-19 02:00:00+00:00,47171,1.8000000000000003,3.744510219428385
2024-02-19 03:00:00+00:00,105030,0.0,3.8779654135283677
2024-02-19 03:00:00+00:00,42079,0.0,9.59243450292242
2024-02-19 03:00:00+00:00,10808,9.5,13.71690199642226
2024-02-19 03:00:00+00:00,206185,2.5,13.721272923968714
2024-02-19 04:00:00+00:00,39993,10.8,12.019537933858626
2024-02-19 04:00:00+00:00,5758,2.5999999999999996,8.337319721673587
2024-02-19 04:00:00+00:00,20897,16.899999999999995,2.0482712063907034
2024-02-19 04:00:00+00:00,22647,0.6000000000000002,17.6720200406186
2024-02-19 05:00:00+00:00,49155,3.6000000000000005,5.202761170657342
2024-02-19 05:00:00+00:00,44157,16.100000000000005,4.43186313256671
2024-02-19 05:00:00+00:00,105030,0.0,3.831376935749291
2024-02-19 05:00:00+00:00,18469,0.0999999999999999,2.8836325478086042
2024-02-19 06:00:00+00:00,6288,3.6000000000000005,3.665079808433297
2024-02-19 06:00:00+00:00,22647,1.2,4.14105343443984
2024-02-19 06:00:00+00:00,89717,6.800000000000002,4.184453067881934
2024-02-19 06:00:00+00:00,18021,12.4,5.339347224268048
2024-02-19 07:00:00+00:00,22647,0.20000000000000007,2.644039590671987
2024-02-19 07:00:00+00:00,18237,10.1,2.1177978114172933
2024-02-19 07:00:00+00:00,20897,8.800000000000002,1.1596065417538703
2024-02-19 07:00:00+00:00,46773,1.8000000000000003,2.065649454404544
2024-02-19 08:00:00+00:00,6352,3.2000000000000006,2.35125500352757
2024-02-19 08:00:00+00:00,40713,0.0,1.4940859155190984
2024-02-19 08:00:00+00:00,10808,6.2,1.7246081983565373
2024-02-19 08:00:00+00:00,47171,8.2,4.3671120092375
2024-02-19 09:00:00+00:00,105030,0.0,1.4651862687710497
2024-02-19 09:00:00+00:00,97391,9.699999999999998,1.6280602653216334
2024-02-19 09:00:00+00:00,18237,7.3999999999999995,2.469361732721044
2024-02-19 09:00:00+00:00,46773,10.1,8.010195421153231
2024-02-19 10:00:00+00:00,20897,5.800000000000001,3.421906979656498
2024-02-19 10:00:00+00:00,105030,0.0999999999999999,2.451964867110882
2024-02-19 10:00:00+00:00,42079,0.0,2.478436364329487
2024-02-19 10:00:00+00:00,46773,6.900000000000002,5.494741099995656
2024-02-19 11:00:00+00:00,206185,2.5,4.028493806451049
2024-02-19 11:00:00+00:00,5758,0.7000000000000005,1.9891699407416341
2024-02-19 11:00:00+00:00,18469,0.0999999999999999,1.926180397102671
2024-02-19 11:00:00+00:00,6288,5.200000000000001,4.406106262129158
2024-02-19 12:00:00+00:00,46773,1.3999999999999997,4.82842132275137
2024-02-19 12:00:00+00:00,42079,0.0,2.8417500688158777
2024-02-19 12:00:00+00:00,18469,0.0,2.175895333734327
2024-02-19 12:00:00+00:00,47171,12.600000000000001,5.03923125456116
2024-02-19 13:00:00+00:00,206185,0.6000000000000002,3.777584840821984
2024-02-19 13:00:00+00:00,97391,10.499999999999998,1.4591570160956215
2024-02-19 13:00:00+00:00,5758,0.7000000000000005,2.1902057049937986
2024-02-19 13:00:00+00:00,18237,5.1,2.3222677494572572
2024-02-19 14:00:00+00:00,6352,2.7000000000000006,3.0804980824657155
2024-02-19 14:00:00+00:00,5758,0.5,1.9006211327660483
2024-02-19 14:00:00+00:00,46773,3.7,8.89346755290368
2024-02-19 14:00:00+00:00,42079,0.0,2.84507991593252
2024-02-19 15:00:00+00:00,204009,5.599999999999999,3.6371944272045393
2024-02-19 15:00:00+00:00,22647,1.1,3.295473423729907
2024-02-19 15:00:00+00:00,42079,0.0,2.967671291176953
2024-02-19 15:00:00+00:00,18115,5.999999999999999,3.839229788328113
2024-02-19 16:00:00+00:00,5758,0.5,2.2086754513758793
2024-02-19 16:00:00+00:00,18021,3.8,3.2665427545924692
2024-02-19 16:00:00+00:00,6352,5.599999999999999,2.5049736105011724
2024-02-19 16:00:00+00:00,204009,3.9000000000000004,3.5466503672864587
2024-02-19 17:00:00+00:00,20897,3.5000000000000004,2.645530287218808
2024-02-19 17:00:00+00:00,5758,1.6999999999999995,1.8105948478619367
