timestamp,station_id,pm25_true,pm25_pred
2024-02-19 17:00:00+00:00,6288,0.9999999999999998,2.060374842820546
2024-02-19 17:00:00+00:00,18115,4.9,2.047448487483296
2024-02-19 18:00:00+00:00,10808,2.3,3.05694170334778
2024-02-19 18:00:00+00:00,42079,0.5,2.144791734877543
2024-02-19 18:00:00+00:00,204009,2.0000000000000004,2.986036562198813
2024-02-19 18:00:00+00:00,18237,2.8,1.7067969195961097
2024-02-19 19:00:00+00:00,206185,0.40000000000000036,3.116200283721141
2024-02-19 19:00:00+00:00,204009,0.9999999999999998,1.9179395216241948
2024-02-19 19:00:00+00:00,10808,2.0000000000000004,2.528117949779732
2024-02-19 19:00:00+00:00,40713,0.3,1.8501619233414377
2024-02-19 20:00:00+00:00,20897,0.6000000000000002,1.4710021941090503
2024-02-19 20:00:00+00:00,89717,1.3999999999999997,1.1512092056857741
2024-02-19 20:00:00+00:00,105030,1.3,1.8293616784390025
2024-02-19 20:00:00+00:00,18469,1.8000000000000003,1.6050627091949363
2024-02-19 21:00:00+00:00,204009,0.8,1.6090475417235859
2024-02-19 21:00:00+00:00,6288,0.0999999999999999,1.0253246531055602
2024-02-19 21:00:00+00:00,10808,0.7000000000000005,2.4238443740306246
2024-02-19 21:00:00+00:00,18469,0.8,1.023487564922489
2024-02-19 22:00:00+00:00,22647,0.0,1.6973728858078023
2024-02-19 22:00:00+00:00,18115,0.5,1.3006260135534562
2024-02-19 22:00:00+00:00,6352,0.0999999999999999,1.2098666374564762
2024-02-19 22:00:00+00:00,49155,0.40000000000000036,1.0144395578002947
2024-02-19 23:00:00+00:00,39993,0.40000000000000036,1.2098297873157011
2024-02-19 23:00:00+00:00,22647,0.0999999999999999,1.0301539287077635
2024-02-19 23:00:00+00:00,46773,0.40000000000000036,3.0227784449646973
2024-02-19 23:00:00+00:00,40713,1.3999999999999997,1.7210322156579843
2024-02-20 00:00:00+00:00,47171,30.0,3.036927520843766
2024-02-20 00:00:00+00:00,42079,1.8000000000000003,2.5091237078458044
2024-02-20 00:00:00+00:00,6288,1.8000000000000003,2.6837165971474963
2024-02-20 00:00:00+00:00,89717,2.3,1.800043494135434
2024-02-20 01:00:00+00:00,10808,3.2000000000000006,4.073077317765163
2024-02-20 01:00:00+00:00,18115,5.800000000000001,3.6555194469731735
2024-02-20 01:00:00+00:00,40713,3.9999999999999996,7.736608021598927
2024-02-20 01:00:00+00:00,204009,4.3,4.5708690823718365
2024-02-20 02:00:00+00:00,40713,3.6000000000000005,12.34413670949624
2024-02-20 02:00:00+00:00,204009,5.499999999999999,5.357333222795214
2024-02-20 02:00:00+00:00,39993,5.200000000000001,4.73309140942467
2024-02-20 02:00:00+00:00,22647,5.0,5.173998939880998
2024-02-20 03:00:00+00:00,44157,11.0,4.101888117205411
2024-02-20 03:00:00+00:00,6352,5.299999999999999,7.199790962977217
2024-02-20 03:00:00+00:00,89717,9.000000000000002,5.738509261398594
2024-02-20 03:00:00+00:00,97391,13.399999999999999,14.840860180059524
2024-02-20 04:00:00+00:00,18115,16.600000000000005,7.9157839420602025
2024-02-20 04:00:00+00:00,39993,11.2,9.562237461183253
2024-02-20 04:00:00+00:00,204009,10.8,9.266542308392461
2024-02-20 04:00:00+00:00,10808,8.500000000000002,9.482311563045473
2024-02-20 05:00:00+00:00,20897,0.20000000000000007,7.289377016639812
2024-02-20 05:00:00+00:00,6352,13.7,15.41827971595448
2024-02-20 05:00:00+00:00,18237,7.700000000000002,7.450372675444997
2024-02-20 05:00:00+00:00,47171,0.9999999999999998,2.6953337071721597
2024-02-20 06:00:00+00:00,40713,0.0,13.25677337228265
2024-02-20 06:00:00+00:00,10808,5.800000000000001,11.865355619400313
2024-02-20 06:00:00+00:00,39993,2.5,14.164989535827813
2024-02-20 06:00:00+00:00,5758,12.7,12.403313063805324
2024-02-20 07:00:00+00:00,44157,16.100000000000005,6.440506616085896
2024-02-20 07:00:00+00:00,47171,3.9999999999999996,3.632650922680397
2024-02-20 07:00:00+00:00,97391,21.900000000000002,10.244985783716999
2024-02-20 07:00:00+00:00,40713,2.3,10.708373861375962
2024-02-20 08:00:00+00:00,47171,0.9,6.804241525035878
2024-02-20 08:00:00+00:00,204009,7.3999999999999995,13.899809432382284
2024-02-20 08:00:00+00:00,22647,25.5,13.377624655681153
2024-02-20 08:00:00+00:00,18469,19.7,14.477506928071046
2024-02-20 09:00:00+00:00,47171,0.20000000000000007,5.551255247300767
2024-02-20 09:00:00+00:00,5758,9.199999999999998,15.910824540708926
2024-02-20 09:00:00+00:00,18237,10.1,12.135738080485854
2024-02-20 09:00:00+00:00,18469,14.799999999999997,10.096449195891754
2024-02-20 10:00:00+00:00,47171,0.8,5.562068434590948
2024-02-20 10:00:00+00:00,20897,25.5,7.706350898618646
2024-02-20 10:00:00+00:00,49155,14.999999999999998,11.268664808605502
2024-02-20 10:00:00+00:00,105030,5.0,8.013490596692106
2024-02-20 11:00:00+00:00,105030,5.800000000000001,16.95786186335894
2024-02-20 11:00:00+00:00,5758,10.600000000000001,20.335127512698808
2024-02-20 11:00:00+00:00,6288,9.1,11.2200040942512
2024-02-20 11:00:00+00:00,44157,22.200000000000003,14.49978469534944
2024-02-20 12:00:00+00:00,40713,0.0,11.804659371762874
2024-02-20 12:00:00+00:00,20897,24.700000000000003,12.909829557683915
2024-02-20 12:00:00+00:00,18115,22.200000000000003,25.763261082102165
2024-02-20 12:00:00+00:00,206185,1.3999999999999997,23.039020681792753
2024-02-20 13:00:00+00:00,20897,26.199999999999992,9.528920221824317
2024-02-20 13:00:00+00:00,49155,21.7,13.99405650602619
2024-02-20 13:00:00+00:00,18115,16.4,16.213701202422733
2024-02-20 13:00:00+00:00,204009,15.400000000000002,16.9027959727185
2024-02-20 14:00:00+00:00,49155,16.899999999999995,17.56577037519068
2024-02-20 14:00:00+00:00,18021,14.599999999999998,17.775517337244757
2024-02-20 14:00:00+00:00,6288,7.800000000000002,9.495870988268498
2024-02-20 14:00:00+00:00,46773,0.20000000000000007,4.726134422413919
2024-02-20 15:00:00+00:00,10808,24.59999999999999,12.233763341955624
2024-02-20 15:00:00+00:00,22647,6.300000000000001,10.170607811753495
2024-02-20 15:00:00+00:00,6288,8.000000000000002,6.846841649548166
2024-02-20 15:00:00+00:00,89717,11.2,13.739016494097829
2024-02-20 16:00:00+00:00,206185,3.4000000000000004,14.571159200315885
2024-02-20 16:00:00+00:00,42079,0.40000000000000036,7.364625572779136
2024-02-20 16:00:00+00:00,22647,4.5,15.046307594595067
2024-02-20 16:00:00+00:00,10808,21.099999999999998,15.107645141756091
2024-02-20 17:00:00+00:00,40713,22.700000000000003,10.808960887946713
2024-02-20 17:00:00+00:00,6352,12.600000000000001,16.63438622926031
2024-02-20 17:00:00+00:00,22647,8.600000000000001,21.640072662125387
2024-02-20 17:00:00+00:00,5758,11.4,17.749412090144737
2024-02-20 18:00:00+00:00,5758,11.300000000000002,10.309139950546998
2024-02-20 18:00:00+00:00,89717,23.9,17.582542904662933
2024-02-20 18:00:00+00:00,6352,15.099999999999998,18.473260040856854
2024-02-20 18:00:00+00:00,22647,16.999999999999996,12.579722908564335
2024-02-20 19:00:00+00:00,10808,2.8,6.9437008581176025
2024-02-20 19:00:00+00:00,20897,15.8,20.196526762491274
2024-02-20 19:00:00+00:00,22647,18.900000000000002,14.558728517388875
2024-02-20 19:00:00+00:00,39993,2.7000000000000006,8.760527151958104
2024-02-20 20:00:00+00:00,97391,10.199999999999998,8.428669442960407
2024-02-20 20:00:00+00:00,18115,1.8000000000000003,2.912084899573875
2024-02-20 20:00:00+00:00,10808,0.6000000000000002,2.5436175790991657
2024-02-20 20:00:00+00:00,18237,1.1,3.4022334309490336
2024-02-20 21:00:00+00:00,105030,2.5999999999999996,2.425393399982669
2024-02-20 21:00:00+00:00,47171,12.7,2.1540949665779037
2024-02-20 21:00:00+00:00,6352,0.0,1.120179184038826
2024-02-20 21:00:00+00:00,40713,14.499999999999998,2.599705532387221
2024-02-20 22:00:00+00:00,206185,1.3,2.3462143076649573
2024-02-20 22:00:00+00:00,5758,0.7000000000000005,1.558046970990012
2024-02-20 22:00:00+00:00,18021,0.7000000000000005,1.1232335808124196
2024-02-20 22:00:00+00:00,39993,0.9,1.8782837723943142
2024-02-20 23:00:00+00:00,18021,1.5,1.5137799678379926
2024-02-20 23:00:00+00:00,42079,1.1,1.8265856936043707
2024-02-20 23:00:00+00:00,206185,1.6000000000000003,1.6292813603794132
2024-02-20 23:00:00+00:00,89717,1.6000000000000003,1.2549199774262463
2024-02-21 00:00:00+00:00,105030,1.5,3.135045573350938
2024-02-21 00:00:00+00:00,44157,10.7,1.878934371023182
2024-02-21 00:00:00+00:00,40713,0.9999999999999998,3.257726231594528
2024-02-21 00:00:00+00:00,46773,4.5,3.7758875690965388
2024-02-21 01:00:00+00:00,18115,3.3,2.220305847927311
2024-02-21 01:00:00+00:00,39993,2.5999999999999996,4.2761387547916385
2024-02-21 01:00:00+00:00,10808,2.7000000000000006,3.278589502869633
2024-02-21 01:00:00+00:00,6288,6.599999999999998,5.6839123768617315
2024-02-21 02:00:00+00:00,47171,13.299999999999999,3.585600527045008
2024-02-21 02:00:00+00:00,89717,8.000000000000002,2.946775127803328
2024-02-21 02:00:00+00:00,18469,3.7,3.247319813422596
2024-02-21 02:00:00+00:00,6288,6.800000000000002,4.566134407444695
2024-02-21 03:00:00+00:00,89717,9.299999999999999,3.810021258101439
2024-02-21 03:00:00+00:00,42079,2.1,3.579722498553492
2024-02-21 03:00:00+00:00,105030,3.4000000000000004,12.030647557650965
2024-02-21 03:00:00+00:00,204009,4.8,3.2932944142036833
2024-02-21 04:00:00+00:00,42079,0.5,3.992695649836463
2024-02-21 04:00:00+00:00,47171,4.4,4.088855104150103
2024-02-21 04:00:00+00:00,18021,8.400000000000002,5.526942758259761
2024-02-21 04:00:00+00:00,6288,2.3,5.991264167842013
2024-02-21 05:00:00+00:00,89717,1.1,1.2561164998434948
2024-02-21 05:00:00+00:00,105030,0.5,2.994431143406456
2024-02-21 05:00:00+00:00,49155,1.6000000000000003,2.951729866480227
2024-02-21 05:00:00+00:00,44157,59.60000000000002,1.6043665905161122
2024-02-21 06:00:00+00:00,18237,0.40000000000000036,1.0391222305124181
2024-02-21 06:00:00+00:00,105030,0.5,1.7805697199523007
2024-02-21 06:00:00+00:00,5758,0.0,1.0673244095304182
2024-02-21 06:00:00+00:00,22647,0.0,1.0021407331028453
2024-02-21 07:00:00+00:00,18469,0.0999999999999999,0.9782835663516452
2024-02-21 07:00:00+00:00,39993,0.0,1.5648719588934237
2024-02-21 07:00:00+00:00,22647,0.0,0.9743488689075233
2024-02-21 07:00:00+00:00,5758,0.0,1.2346090367634635
2024-02-21 08:00:00+00:00,46773,0.0,5.494128301048109
2024-02-21 08:00:00+00:00,5758,0.0,1.0487999107793589
2024-02-21 08:00:00+00:00,206185,0.0,2.2544556579558694
2024-02-21 08:00:00+00:00,18237,0.0,1.05572075270224
2024-02-21 09:00:00+00:00,39993,0.3,2.393324268775547
2024-02-21 09:00:00+00:00,206185,0.0,3.018947939181229
2024-02-21 09:00:00+00:00,204009,0.0,1.534057718179335
2024-02-21 09:00:00+00:00,22647,0.0,1.103701884767128
2024-02-21 10:00:00+00:00,6288,0.0,1.2565975712252229
2024-02-21 10:00:00+00:00,89717,0.8,1.1707449741545606
2024-02-21 10:00:00+00:00,206185,0.0,3.0640028945203457
2024-02-21 10:00:00+00:00,18469,0.0,1.0454155337787707
2024-02-21 11:00:00+00:00,42079,0.0,1.046116393735463
2024-02-21 11:00:00+00:00,39993,0.0,2.6640461362841497
2024-02-21 11:00:00+00:00,18115,0.0,0.8693611468323393
2024-02-21 11:00:00+00:00,97391,7.5,0.8931310346645329
2024-02-21 12:00:00+00:00,105030,0.8,1.048814247757011
2024-02-21 12:00:00+00:00,18237,0.0,1.244879903935448
2024-02-21 12:00:00+00:00,42079,0.0,1.2569634825819584
2024-02-21 12:00:00+00:00,18021,0.0,1.2685378438089543
2024-02-21 13:00:00+00:00,18237,0.0,0.9531060024573019
2024-02-21 13:00:00+00:00,20897,2.2,1.5401507177882834
2024-02-21 13:00:00+00:00,46773,2.5999999999999996,2.383148681100305
2024-02-21 13:00:00+00:00,47171,8.400000000000002,2.7479346088985723
2024-02-21 14:00:00+00:00,204009,0.3,0.9863731629936424
2024-02-21 14:00:00+00:00,22647,0.0,1.1706499562795214
2024-02-21 14:00:00+00:00,44157,5.4,1.3355126684253247
2024-02-21 14:00:00+00:00,97391,7.2,1.514543596232539
2024-02-21 15:00:00+00:00,20897,9.5,5.343849101341245
2024-02-21 15:00:00+00:00,40713,8.9,4.35056032251092
2024-02-21 15:00:00+00:00,18469,0.8,2.503685406318393
2024-02-21 15:00:00+00:00,204009,0.20000000000000007,0.9060589722844156
2024-02-21 16:00:00+00:00,40713,14.3,5.553661515714976
2024-02-21 16:00:00+00:00,49155,8.500000000000002,5.6296665431831485
2024-02-21 16:00:00+00:00,18115,0.0999999999999999,1.0087666777524378
2024-02-21 16:00:00+00:00,10808,0.0999999999999999,1.2796094365735364
2024-02-21 17:00:00+00:00,204009,0.0999999999999999,0.873457559731433
2024-02-21 17:00:00+00:00,44157,9.000000000000002,1.1159528127998795
2024-02-21 17:00:00+00:00,49155,6.400000000000001,4.385544588723637
2024-02-21 17:00:00+00:00,18469,5.200000000000001,4.031764732524966
2024-02-21 18:00:00+00:00,89717,1.6999999999999995,2.001481288440723
2024-02-21 18:00:00+00:00,105030,6.599999999999998,2.556541988458141
2024-02-21 18:00:00+00:00,204009,2.2,2.1471979044578124
2024-02-21 18:00:00+00:00,5758,0.20000000000000007,1.391120481024852
2024-02-21 19:00:00+00:00,10808,2.5999999999999996,4.629286057843469
2024-02-21 19:00:00+00:00,97391,10.199999999999998,1.5351811591887778
2024-02-21 19:00:00+00:00,46773,0.7000000000000005,3.788011042412864
2024-02-21 19:00:00+00:00,5758,1.6000000000000003,3.141392632523233
2024-02-21 20:00:00+00:00,18021,2.7000000000000006,3.003291005045069
2024-02-21 20:00:00+00:00,5758,4.1,2.7189592238258125
2024-02-21 20:00:00+00:00,105030,2.8,1.7992331735474727
2024-02-21 20:00:00+00:00,46773,0.0999999999999999,2.6611755849253385
2024-02-21 21:00:00+00:00,47171,0.20000000000000007,3.771131098632456
2024-02-21 21:00:00+00:00,46773,0.0,3.5682325245089577
2024-02-21 21:00:00+00:00,39993,1.1,6.1602399596432775
2024-02-21 21:00:00+00:00,5758,2.2,2.725772732952221
2024-02-21 22:00:00+00:00,89717,2.0000000000000004,1.3172335254645744
2024-02-21 22:00:00+00:00,46773,0.0,1.5961196538966362
2024-02-21 22:00:00+00:00,18237,1.8999999999999997,1.5825470760270275
2024-02-21 22:00:00+00:00,6352,0.20000000000000007,1.6383763609976363
2024-02-21 23:00:00+00:00,204009,0.20000000000000007,1.1254852554341719
2024-02-21 23:00:00+00:00,40713,0.8,2.0375954246104753
2024-02-21 23:00:00+00:00,46773,0.0,1.7138304826991986
2024-02-21 23:00:00+00:00,97391,2.1,1.6213016841536396
2024-02-22 00:00:00+00:00,6352,1.6999999999999995,1.7272954009460015
2024-02-22 00:00:00+00:00,6288,2.5,1.4255000820938752
2024-02-22 00:00:00+00:00,206185,0.8,1.539563445622622
2024-02-22 00:00:00+00:00,40713,1.6000000000000003,2.2539919783008013
2024-02-22 01:00:00+00:00,46773,0.0999999999999999,2.599143362946738
2024-02-22 01:00:00+00:00,42079,4.700000000000001,1.7410499447971801
2024-02-22 01:00:00+00:00,22647,5.1,1.748189289748473
2024-02-22 01:00:00+00:00,47171,8.1,2.6013083847436294
2024-02-22 02:00:00+00:00,18237,2.8,2.4215083940601767
2024-02-22 02:00:00+00:00,6352,1.8000000000000003,2.8777916686065304
2024-02-22 02:00:00+00:00,44157,14.3,2.333238244375436
2024-02-22 02:00:00+00:00,204009,1.6000000000000003,2.535990885413898
2024-02-22 03:00:00+00:00,18115,6.900000000000002,3.8348172881567644
2024-02-22 03:00:00+00:00,40713,0.0999999999999999,2.083769039279204
2024-02-22 03:00:00+00:00,46773,0.7000000000000005,4.340441518823279
2024-02-22 03:00:00+00:00,42079,0.0,4.198359342760548
2024-02-22 04:00:00+00:00,97391,17.499999999999996,4.109406936326508
2024-02-22 04:00:00+00:00,105030,0.0999999999999999,3.2752518171069083
2024-02-22 04:00:00+00:00,18469,2.8,3.6224398339526886
2024-02-22 04:00:00+00:00,42079,0.0,3.946128793716379
2024-02-22 05:00:00+00:00,5758,1.8999999999999997,6.750654689384467
2024-02-22 05:00:00+00:00,10808,6.2,9.083407964876615
2024-02-22 05:00:00+00:00,105030,0.0,3.769860784420509
2024-02-22 05:00:00+00:00,18115,8.3,4.350906271300707
2024-02-22 06:00:00+00:00,39993,3.7,4.404515606447372
2024-02-22 06:00:00+00:00,22647,1.6000000000000003,2.566671907092467
2024-02-22 06:00:00+00:00,46773,3.2000000000000006,5.826407430442442
2024-02-22 06:00:00+00:00,89717,2.8,3.2086546057990732
2024-02-22 07:00:00+00:00,204009,3.0,1.9199395233873942
2024-02-22 07:00:00+00:00,49155,6.300000000000001,3.23101571512815
2024-02-22 07:00:00+00:00,6352,1.5,1.3719409697528142
2024-02-22 07:00:00+00:00,46773,15.199999999999996,2.4104047848743875
2024-02-22 08:00:00+00:00,22647,3.9000000000000004,6.9125806251177835
2024-02-22 08:00:00+00:00,39993,7.700000000000002,5.94810998004889
2024-02-22 08:00:00+00:00,18021,6.400000000000001,5.682441952719633
2024-02-22 08:00:00+00:00,206185,4.700000000000001,4.987848347353958
2024-02-22 09:00:00+00:00,20897,16.7,4.442701306579962
2024-02-22 09:00:00+00:00,18469,1.6999999999999995,5.1274381820480945
2024-02-22 09:00:00+00:00,42079,2.8,7.803785194740734
2024-02-22 09:00:00+00:00,5758,2.2,9.454593800867151
2024-02-22 10:00:00+00:00,10808,5.800000000000001,7.170339603155999
2024-02-22 10:00:00+00:00,22647,10.499999999999998,13.775656735916414
2024-02-22 10:00:00+00:00,44157,18.600000000000005,10.513419973913841
2024-02-22 10:00:00+00:00,206185,1.3999999999999997,6.580441960172805
2024-02-22 11:00:00+00:00,10808,8.800000000000002,8.553647351991476
2024-02-22 11:00:00+00:00,49155,10.9,6.439256292389232
2024-02-22 11:00:00+00:00,18469,0.0,3.5720102974778913
2024-02-22 11:00:00+00:00,18237,13.7,9.67350875896446
2024-02-22 12:00:00+00:00,18115,18.800000000000004,12.623581865863276
2024-02-22 12:00:00+00:00,18469,0.0,5.55996746465425
2024-02-22 12:00:00+00:00,105030,0.7000000000000005,9.68723515211877
2024-02-22 12:00:00+00:00,49155,12.300000000000002,12.384725588893499
2024-02-22 13:00:00+00:00,22647,8.000000000000002,10.649865130244605
2024-02-22 13:00:00+00:00,6288,9.299999999999999,11.926337171785596
2024-02-22 13:00:00+00:00,18115,19.3,11.760136854443445
2024-02-22 13:00:00+00:00,204009,14.799999999999997,14.989029926409705
2024-02-22 14:00:00+00:00,18115,17.600000000000005,8.274544333208322
2024-02-22 14:00:00+00:00,39993,22.200000000000003,13.264970247148085
2024-02-22 14:00:00+00:00,89717,13.5,9.225285485084983
2024-02-22 14:00:00+00:00,18021,17.800000000000004,9.662232920053913
2024-02-22 15:00:00+00:00,97391,21.8,9.51969330014566
2024-02-22 15:00:00+00:00,204009,17.2,18.127368039016435
2024-02-22 15:00:00+00:00,42079,0.8,13.294695111531903
2024-02-22 15:00:00+00:00,10808,12.600000000000001,12.700387276423529
2024-02-22 16:00:00+00:00,42079,2.0000000000000004,11.83109532426059
2024-02-22 16:00:00+00:00,18021,19.5,18.92942736000177
2024-02-22 16:00:00+00:00,5758,5.599999999999999,16.44958325972234
2024-02-22 16:00:00+00:00,40713,8.000000000000002,14.43211453205222
2024-02-22 17:00:00+00:00,46773,1.3,11.957470877373062
2024-02-22 17:00:00+00:00,5758,7.800000000000002,12.575686878795759
2024-02-22 17:00:00+00:00,204009,11.1,19.46486834509022
2024-02-22 17:00:00+00:00,97391,16.899999999999995,19.69363931057462
2024-02-22 18:00:00+00:00,20897,18.200000000000003,10.50596773305788
2024-02-22 18:00:00+00:00,10808,4.1,9.743296752994986
2024-02-22 18:00:00+00:00,89717,11.0,7.629925256883039
2024-02-22 18:00:00+00:00,18021,9.8,8.222340620061463
2024-02-22 19:00:00+00:00,47171,6.499999999999999,3.8634558492513134
2024-02-22 19:00:00+00:00,22647,3.4000000000000004,3.181037875565713
2024-02-22 19:00:00+00:00,18469,5.599999999999999,10.855532479748215
2024-02-22 19:00:00+00:00,6352,4.6,3.9718899916964334
2024-02-22 20:00:00+00:00,46773,1.6000000000000003,3.801178464255071
2024-02-22 20:00:00+00:00,39993,4.700000000000001,5.097578387109262
2024-02-22 20:00:00+00:00,89717,5.299999999999999,3.9546664459937966
2024-02-22 20:00:00+00:00,42079,4.3,4.314566210655611
2024-02-22 21:00:00+00:00,47171,1.1,1.9615485612617574
2024-02-22 21:00:00+00:00,49155,3.9000000000000004,3.246799401934201
2024-02-22 21:00:00+00:00,204009,5.200000000000001,5.262675402118806
2024-02-22 21:00:00+00:00,18237,3.0999999999999996,3.4964022682908245
2024-02-22 22:00:00+00:00,46773,0.7000000000000005,1.7988189335706444
2024-02-22 22:00:00+00:00,44157,11.500000000000002,2.631190780813631
2024-02-22 22:00:00+00:00,5758,5.599999999999999,3.157152683544201
2024-02-22 22:00:00+00:00,49155,1.3999999999999997,1.7972908601156967
2024-02-22 23:00:00+00:00,6288,0.6000000000000002,2.047454839674262
2024-02-22 23:00:00+00:00,46773,0.6000000000000002,3.067940239972179
2024-02-22 23:00:00+00:00,20897,0.3,1.624248778655722
2024-02-22 23:00:00+00:00,204009,1.6999999999999995,2.846852165075763
2024-02-23 00:00:00+00:00,49155,0.40000000000000036,1.6402987445870456
2024-02-23 00:00:00+00:00,40713,1.1,1.983127375158464
2024-02-23 00:00:00+00:00,6352,1.2,1.550556508943337
2024-02-23 00:00:00+00:00,97391,6.300000000000001,1.6208166116769496
2024-02-23 01:00:00+00:00,89717,2.8999999999999995,2.1816466277006628
2024-02-23 01:00:00+00:00,18237,1.8000000000000003,1.7552040607969264
2024-02-23 01:00:00+00:00,18469,2.0000000000000004,2.749873675939548
2024-02-23 01:00:00+00:00,6288,0.6000000000000002,2.654117850588392
2024-02-23 02:00:00+00:00,49155,1.8000000000000003,3.137575466856657
2024-02-23 02:00:00+00:00,89717,4.5,3.1834644811353097
