timestamp,station_id,pm25_true,pm25_pred
2024-02-23 02:00:00+00:00,206185,7.599999999999999,4.346668596131382
2024-02-23 02:00:00+00:00,22647,4.1,2.5506305218019123
2024-02-23 03:00:00+00:00,18115,5.599999999999999,3.925209193060547
2024-02-23 03:00:00+00:00,5758,2.8,6.782219181353409
2024-02-23 03:00:00+00:00,47171,2.5999999999999996,3.148361469961379
2024-02-23 03:00:00+00:00,20897,5.700000000000001,1.9225830869457625
2024-02-23 04:00:00+00:00,44157,31.100000000000005,5.0590491949756595
2024-02-23 04:00:00+00:00,105030,0.0,1.5335891674386357
2024-02-23 04:00:00+00:00,18237,7.300000000000001,2.6430370915697066
2024-02-23 04:00:00+00:00,10808,7.3999999999999995,4.750701000753673
2024-02-23 05:00:00+00:00,6288,8.1,2.63282333826679
2024-02-23 05:00:00+00:00,49155,1.5,2.0201540644713694
2024-02-23 05:00:00+00:00,42079,0.7000000000000005,3.2010174463016994
2024-02-23 05:00:00+00:00,44157,19.800000000000004,4.29024724358437
2024-02-23 06:00:00+00:00,47171,0.8,3.1076372505068126
2024-02-23 06:00:00+00:00,44157,14.900000000000004,4.229463908793747
2024-02-23 06:00:00+00:00,20897,3.4000000000000004,1.903369970215615
2024-02-23 06:00:00+00:00,204009,10.1,3.5710655614531115
2024-02-23 07:00:00+00:00,46773,0.8,6.982067774362498
2024-02-23 07:00:00+00:00,39993,9.000000000000002,3.0164514105102245
2024-02-23 07:00:00+00:00,105030,0.0,2.714574235861297
2024-02-23 07:00:00+00:00,206185,1.8000000000000003,3.0803941951692995
2024-02-23 08:00:00+00:00,49155,3.0999999999999996,3.9991956477701125
2024-02-23 08:00:00+00:00,18469,0.0,2.0580655587418897
2024-02-23 08:00:00+00:00,204009,8.1,2.5762582372039846
2024-02-23 08:00:00+00:00,6288,6.300000000000001,5.778745346288686
2024-02-23 09:00:00+00:00,20897,13.1,2.6382296919568473
2024-02-23 09:00:00+00:00,6288,5.599999999999999,4.022408471912961
2024-02-23 09:00:00+00:00,6352,4.1,3.3534728096692348
2024-02-23 09:00:00+00:00,42079,0.0,3.0072047313557415
2024-02-23 10:00:00+00:00,105030,0.5,1.557371411714325
2024-02-23 10:00:00+00:00,47171,0.3,1.7944914199175812
2024-02-23 10:00:00+00:00,18021,6.7,2.497321778725307
2024-02-23 10:00:00+00:00,40713,0.7000000000000005,1.735112692195256
2024-02-23 11:00:00+00:00,6352,2.5999999999999996,2.9708075727503425
2024-02-23 11:00:00+00:00,105030,0.9999999999999998,1.6569175736238717
2024-02-23 11:00:00+00:00,97391,3.0999999999999996,1.460542140393552
2024-02-23 11:00:00+00:00,42079,0.0,2.8050917029559503
2024-02-23 12:00:00+00:00,97391,2.3,1.3998589696530148
2024-02-23 12:00:00+00:00,40713,3.3,1.7036770140784547
2024-02-23 12:00:00+00:00,204009,5.200000000000001,2.238909351686223
2024-02-23 12:00:00+00:00,18469,1.5,1.6234143371844283
2024-02-23 13:00:00+00:00,39993,5.999999999999999,9.655700082069718
2024-02-23 13:00:00+00:00,97391,4.8,1.0989360835449324
2024-02-23 13:00:00+00:00,47171,16.0,3.4963774983841485
2024-02-23 13:00:00+00:00,18115,2.1,3.066106091044015
2024-02-23 14:00:00+00:00,5758,12.2,8.524311330250994
2024-02-23 14:00:00+00:00,105030,0.20000000000000007,3.2527550601682367
2024-02-23 14:00:00+00:00,6288,4.8,6.2754480924176175
2024-02-23 14:00:00+00:00,206185,1.8999999999999997,12.120922840340187
2024-02-23 15:00:00+00:00,42079,0.0,6.331089320458846
2024-02-23 15:00:00+00:00,22647,0.0,16.904963159669915
2024-02-23 15:00:00+00:00,206185,6.599999999999998,22.47426549523196
2024-02-23 15:00:00+00:00,6352,3.5000000000000004,10.236174366582802
2024-02-23 16:00:00+00:00,20897,12.999999999999996,8.138332561825942
2024-02-23 16:00:00+00:00,42079,0.0,9.432551665548816
2024-02-23 16:00:00+00:00,40713,3.3,5.556900128900423
2024-02-23 16:00:00+00:00,10808,16.3,19.036427599031256
2024-02-23 17:00:00+00:00,5758,14.599999999999998,17.80484484427273
2024-02-23 17:00:00+00:00,49155,8.2,12.265389626845748
2024-02-23 17:00:00+00:00,18021,12.300000000000002,12.13816979075038
2024-02-23 17:00:00+00:00,22647,6.400000000000001,14.47056299544034
2024-02-23 18:00:00+00:00,18115,13.899999999999997,10.502034707501211
2024-02-23 18:00:00+00:00,18469,3.9000000000000004,7.459070850763038
2024-02-23 18:00:00+00:00,39993,18.100000000000005,19.787524116991474
2024-02-23 18:00:00+00:00,6352,8.2,7.737136476638169
2024-02-23 19:00:00+00:00,89717,8.600000000000001,9.915390724980288
2024-02-23 19:00:00+00:00,18021,6.7,7.550547200057037
2024-02-23 19:00:00+00:00,6352,6.300000000000001,6.204694507701864
2024-02-23 19:00:00+00:00,20897,9.4,6.750337352264694
2024-02-23 20:00:00+00:00,89717,7.599999999999999,5.734766558754681
2024-02-23 20:00:00+00:00,42079,6.2,3.24796077230196
2024-02-23 20:00:00+00:00,22647,5.499999999999999,4.045752369139402
2024-02-23 20:00:00+00:00,18469,4.1,3.105159278804568
2024-02-23 21:00:00+00:00,18237,4.2,2.6058930471029838
2024-02-23 21:00:00+00:00,20897,3.7,2.2958392065634987
2024-02-23 21:00:00+00:00,6288,3.9000000000000004,2.4924804651881454
2024-02-23 21:00:00+00:00,49155,3.0,2.57601810549247
2024-02-23 22:00:00+00:00,44157,17.800000000000004,3.724265754439648
2024-02-23 22:00:00+00:00,20897,1.6000000000000003,1.4137734757454774
2024-02-23 22:00:00+00:00,10808,4.8,4.4449618448953485
2024-02-23 22:00:00+00:00,18021,4.3,2.7844519335443763
2024-02-23 23:00:00+00:00,42079,3.2000000000000006,3.07931811484717
2024-02-23 23:00:00+00:00,206185,9.4,4.791775035094161
2024-02-23 23:00:00+00:00,49155,1.1,1.1249761346743095
2024-02-23 23:00:00+00:00,44157,20.8,4.614842247062238
2024-02-24 00:00:00+00:00,6288,2.0000000000000004,1.4577587661552278
2024-02-24 00:00:00+00:00,6352,3.0999999999999996,3.323599149740054
2024-02-24 00:00:00+00:00,42079,3.4000000000000004,2.69257553636516
2024-02-24 00:00:00+00:00,39993,7.9,11.146501818973393
2024-02-24 01:00:00+00:00,22647,3.9000000000000004,6.189668670033519
2024-02-24 01:00:00+00:00,204009,4.9,7.629828569503495
2024-02-24 01:00:00+00:00,18021,0.9999999999999998,4.018846215910102
2024-02-24 01:00:00+00:00,105030,1.8999999999999997,1.0405356751339578
2024-02-24 02:00:00+00:00,22647,2.3,4.62562252184692
2024-02-24 02:00:00+00:00,20897,1.1,1.1469149057711767
2024-02-24 02:00:00+00:00,46773,1.1,3.8938270749488684
2024-02-24 02:00:00+00:00,204009,3.7,6.077168009061044
2024-02-24 03:00:00+00:00,18469,6.999999999999998,1.4595788433806944
2024-02-24 03:00:00+00:00,40713,0.6000000000000002,1.4968910982987242
2024-02-24 03:00:00+00:00,18237,3.5000000000000004,2.6390715716909394
2024-02-24 03:00:00+00:00,206185,6.2,9.577330127279703
2024-02-24 04:00:00+00:00,18021,11.2,4.320170983251726
2024-02-24 04:00:00+00:00,10808,9.1,8.647507033674247
2024-02-24 04:00:00+00:00,40713,4.2,1.7542586754555678
2024-02-24 04:00:00+00:00,6352,2.5999999999999996,2.895786733766288
2024-02-24 05:00:00+00:00,18469,1.6000000000000003,2.074697959265396
2024-02-24 05:00:00+00:00,46773,3.3,5.967913157527114
2024-02-24 05:00:00+00:00,206185,5.9,10.370252673514877
2024-02-24 05:00:00+00:00,204009,13.299999999999999,5.970442367269639
2024-02-24 06:00:00+00:00,44157,21.499999999999996,11.240308705288088
2024-02-24 06:00:00+00:00,6352,2.3,3.797482397435882
2024-02-24 06:00:00+00:00,5758,6.300000000000001,8.864406117852534
2024-02-24 06:00:00+00:00,89717,3.5000000000000004,5.951978230418268
2024-02-24 07:00:00+00:00,18237,6.1000000000000005,4.765424339139231
2024-02-24 07:00:00+00:00,18115,1.6000000000000003,3.7970295615514673
2024-02-24 07:00:00+00:00,204009,10.3,7.286019322777774
2024-02-24 07:00:00+00:00,39993,15.300000000000004,12.03914458073275
2024-02-24 08:00:00+00:00,105030,10.000000000000002,2.8881563212502215
2024-02-24 08:00:00+00:00,89717,1.6000000000000003,6.76784301957936
2024-02-24 08:00:00+00:00,39993,16.8,14.631706812512638
2024-02-24 08:00:00+00:00,49155,3.3,3.113989709668648
2024-02-24 09:00:00+00:00,47171,1.6000000000000003,4.983823165754915
2024-02-24 09:00:00+00:00,6352,2.1,3.5733103092453757
2024-02-24 09:00:00+00:00,204009,16.2,6.839346949451189
2024-02-24 09:00:00+00:00,49155,3.0,3.9681398043818628
2024-02-24 10:00:00+00:00,44157,17.7,7.99571326458141
2024-02-24 10:00:00+00:00,206185,15.099999999999998,8.149392811323212
2024-02-24 10:00:00+00:00,46773,5.299999999999999,4.468291182897655
2024-02-24 10:00:00+00:00,40713,8.400000000000002,4.630577556602574
2024-02-24 11:00:00+00:00,5758,6.499999999999999,5.392343868318322
2024-02-24 11:00:00+00:00,206185,16.0,8.979125661644105
2024-02-24 11:00:00+00:00,105030,8.000000000000002,2.946839179566455
2024-02-24 11:00:00+00:00,6352,2.5,2.600554043930492
2024-02-24 12:00:00+00:00,44157,14.799999999999997,8.267734508928655
2024-02-24 12:00:00+00:00,89717,1.6999999999999995,3.331192173608054
2024-02-24 12:00:00+00:00,46773,3.5000000000000004,7.138420702165313
2024-02-24 12:00:00+00:00,6352,3.0,2.500477651005501
2024-02-24 13:00:00+00:00,6288,3.9999999999999996,3.3356778912494947
2024-02-24 13:00:00+00:00,49155,5.299999999999999,3.3564729641817195
2024-02-24 13:00:00+00:00,20897,13.399999999999999,3.657094895413163
2024-02-24 13:00:00+00:00,6352,2.8999999999999995,2.4874781341019356
2024-02-24 14:00:00+00:00,6352,2.7000000000000006,2.483106259156134
2024-02-24 14:00:00+00:00,39993,9.699999999999998,5.750308380039851
2024-02-24 14:00:00+00:00,44157,14.0,5.709194639929202
2024-02-24 14:00:00+00:00,204009,7.9,3.767871648574299
2024-02-24 15:00:00+00:00,49155,7.599999999999999,2.7406784383326226
2024-02-24 15:00:00+00:00,6352,4.5,5.541278159686289
2024-02-24 15:00:00+00:00,10808,7.599999999999999,9.776368944705265
2024-02-24 15:00:00+00:00,42079,0.7000000000000005,4.874600851278982
2024-02-24 16:00:00+00:00,105030,5.499999999999999,2.479158386594658
2024-02-24 16:00:00+00:00,10808,5.700000000000001,5.960385957783359
2024-02-24 16:00:00+00:00,20897,10.199999999999998,2.4372402008943292
2024-02-24 16:00:00+00:00,204009,8.800000000000002,6.489657915522785
2024-02-24 17:00:00+00:00,18021,5.700000000000001,4.024667259019445
2024-02-24 17:00:00+00:00,18115,5.4,3.590213384124778
2024-02-24 17:00:00+00:00,89717,7.5,4.485481271095542
2024-02-24 17:00:00+00:00,46773,1.6999999999999995,3.7383357218768007
2024-02-24 18:00:00+00:00,18237,5.0,2.610360447666006
2024-02-24 18:00:00+00:00,18469,9.1,2.686398993846419
2024-02-24 18:00:00+00:00,39993,4.9,4.4792456863487065
2024-02-24 18:00:00+00:00,20897,7.2,2.4041076918154007
2024-02-24 19:00:00+00:00,10808,2.1,3.016525563197746
2024-02-24 19:00:00+00:00,44157,14.400000000000002,2.768672033745992
2024-02-24 19:00:00+00:00,39993,3.6000000000000005,3.0985019095103477
2024-02-24 19:00:00+00:00,47171,4.1,1.9102733980046833
2024-02-24 20:00:00+00:00,204009,2.5999999999999996,2.520403011287237
2024-02-24 20:00:00+00:00,44157,16.2,2.631817976762558
2024-02-24 20:00:00+00:00,89717,4.6,2.565194878064657
2024-02-24 20:00:00+00:00,47171,3.9000000000000004,1.777787013742273
2024-02-24 21:00:00+00:00,105030,2.3,1.5555192995508362
2024-02-24 21:00:00+00:00,22647,4.2,2.22780619039129
2024-02-24 21:00:00+00:00,89717,3.7,2.33234109447306
2024-02-24 21:00:00+00:00,20897,3.5000000000000004,1.4706725761567196
2024-02-24 22:00:00+00:00,89717,1.3,1.299196032790716
2024-02-24 22:00:00+00:00,18469,2.5999999999999996,2.0594135680430643
2024-02-24 22:00:00+00:00,6352,0.7000000000000005,1.6536528630496017
2024-02-24 22:00:00+00:00,18237,0.8,1.5900805840219445
2024-02-24 23:00:00+00:00,46773,1.2,2.18975592852141
2024-02-24 23:00:00+00:00,49155,2.8,1.5336019929560316
2024-02-24 23:00:00+00:00,204009,0.7000000000000005,1.4375467619464937
2024-02-24 23:00:00+00:00,6352,0.20000000000000007,1.168598068428469
2024-02-25 00:00:00+00:00,5758,2.8999999999999995,1.685194064817601
2024-02-25 00:00:00+00:00,22647,0.6000000000000002,1.6705772098112643
2024-02-25 00:00:00+00:00,46773,1.3999999999999997,2.8584276164921487
2024-02-25 00:00:00+00:00,42079,0.5,1.7332702149248924
2024-02-25 01:00:00+00:00,40713,4.9,2.418453745725167
2024-02-25 01:00:00+00:00,22647,1.6000000000000003,2.792408426669266
2024-02-25 01:00:00+00:00,42079,0.9,3.366324376466134
2024-02-25 01:00:00+00:00,204009,2.8999999999999995,4.047393366425855
2024-02-25 02:00:00+00:00,204009,9.199999999999998,2.438591519788376
2024-02-25 02:00:00+00:00,44157,22.0,2.9181938571093355
2024-02-25 02:00:00+00:00,40713,1.5,4.283163905098432
2024-02-25 02:00:00+00:00,46773,3.0,4.7836137220043895
2024-02-25 03:00:00+00:00,206185,2.2,4.572998852848743
2024-02-25 03:00:00+00:00,22647,0.7000000000000005,5.791057009318209
2024-02-25 03:00:00+00:00,18237,5.200000000000001,6.597060808010749
2024-02-25 03:00:00+00:00,44157,7.3999999999999995,8.051801602583817
2024-02-25 04:00:00+00:00,10808,1.5,2.056278541068832
2024-02-25 04:00:00+00:00,105030,2.2,2.9558393693743508
2024-02-25 04:00:00+00:00,49155,3.6000000000000005,3.643922623175822
2024-02-25 04:00:00+00:00,204009,20.300000000000004,2.91123663690252
2024-02-25 05:00:00+00:00,5758,0.8,3.584843431666834
2024-02-25 05:00:00+00:00,18237,7.9,2.829472534328021
2024-02-25 05:00:00+00:00,18469,1.8000000000000003,1.6032485364179587
2024-02-25 05:00:00+00:00,10808,2.7000000000000006,4.300922026178978
2024-02-25 06:00:00+00:00,10808,3.8,2.541760910482186
2024-02-25 06:00:00+00:00,46773,0.6000000000000002,2.9049888119898375
2024-02-25 06:00:00+00:00,20897,8.9,1.3149258853401242
2024-02-25 06:00:00+00:00,6352,3.2000000000000006,3.2996279839903737
2024-02-25 07:00:00+00:00,39993,3.0999999999999996,3.0539190631061084
2024-02-25 07:00:00+00:00,89717,2.1,2.312670692236915
2024-02-25 07:00:00+00:00,42079,0.9999999999999998,2.6177392376092348
2024-02-25 07:00:00+00:00,18021,6.300000000000001,2.973195277383622
2024-02-25 08:00:00+00:00,20897,3.9000000000000004,1.274443434931069
2024-02-25 08:00:00+00:00,46773,0.5,2.0781745080795746
2024-02-25 08:00:00+00:00,18115,1.3999999999999997,1.5806390766658207
2024-02-25 08:00:00+00:00,18237,6.2,1.7569032884701807
2024-02-25 09:00:00+00:00,18469,0.8,1.3548877274592726
2024-02-25 09:00:00+00:00,6288,1.3,1.3140313107951507
2024-02-25 09:00:00+00:00,105030,2.5999999999999996,1.3204888853201164
2024-02-25 09:00:00+00:00,206185,1.8000000000000003,2.163034818289527
2024-02-25 10:00:00+00:00,49155,1.6000000000000003,1.4481153546029215
2024-02-25 10:00:00+00:00,18469,1.2,1.4091612786216947
2024-02-25 10:00:00+00:00,18021,1.6999999999999995,1.4240578086486932
2024-02-25 10:00:00+00:00,20897,1.8999999999999997,1.3341520536044065
2024-02-25 11:00:00+00:00,204009,1.3,1.762448134336753
2024-02-25 11:00:00+00:00,89717,1.8000000000000003,1.5768810184694466
2024-02-25 11:00:00+00:00,20897,2.2,1.1758581477002081
2024-02-25 11:00:00+00:00,42079,0.40000000000000036,1.5758391929061002
2024-02-25 12:00:00+00:00,49155,0.9999999999999998,1.2863109906250625
2024-02-25 12:00:00+00:00,40713,0.40000000000000036,1.649633041823661
2024-02-25 12:00:00+00:00,39993,1.2,1.7808189546065762
2024-02-25 12:00:00+00:00,89717,2.1,1.3113678998472582
2024-02-25 13:00:00+00:00,42079,0.3,1.4364248696568969
2024-02-25 13:00:00+00:00,6288,2.4,1.338083103734469
2024-02-25 13:00:00+00:00,47171,0.9999999999999998,1.8683083814311174
2024-02-25 13:00:00+00:00,206185,0.7000000000000005,2.2032787550707047
2024-02-25 14:00:00+00:00,20897,2.0000000000000004,1.0585155526543755
2024-02-25 14:00:00+00:00,89717,2.3,1.5927061329626304
2024-02-25 14:00:00+00:00,206185,0.9,3.3028661795006053
2024-02-25 14:00:00+00:00,6352,0.7000000000000005,1.2518826634864448
2024-02-25 15:00:00+00:00,18469,0.8,1.346875839869148
2024-02-25 15:00:00+00:00,10808,1.5,1.4816271634866656
2024-02-25 15:00:00+00:00,18115,1.6999999999999995,1.2681622888084163
2024-02-25 15:00:00+00:00,40713,0.5,1.5441938332546423
2024-02-25 16:00:00+00:00,46773,0.0999999999999999,2.66912090568089
2024-02-25 16:00:00+00:00,39993,1.8000000000000003,2.8998270278937275
2024-02-25 16:00:00+00:00,6288,2.0000000000000004,1.6447367271617537
2024-02-25 16:00:00+00:00,206185,0.5,3.5076441262466695
2024-02-25 17:00:00+00:00,39993,1.5,1.98730264728411
2024-02-25 17:00:00+00:00,204009,0.8,1.6812494164727458
2024-02-25 17:00:00+00:00,18237,1.1,1.0391717179330116
2024-02-25 17:00:00+00:00,89717,1.2,1.5773253417300508
2024-02-25 18:00:00+00:00,47171,0.40000000000000036,1.4181727102651207
2024-02-25 18:00:00+00:00,6288,0.0999999999999999,1.1603899522071015
2024-02-25 18:00:00+00:00,18115,0.0999999999999999,0.8616871059538421
2024-02-25 18:00:00+00:00,40713,0.9,1.3032019461856796
2024-02-25 19:00:00+00:00,5758,0.40000000000000036,1.2272779413180968
2024-02-25 19:00:00+00:00,47171,0.9999999999999998,1.7075756442852148
2024-02-25 19:00:00+00:00,105030,0.7000000000000005,1.0206350222703349
2024-02-25 19:00:00+00:00,206185,0.3,3.5436765269834822
2024-02-25 20:00:00+00:00,49155,0.0999999999999999,1.0789626105788428
2024-02-25 20:00:00+00:00,40713,0.6000000000000002,1.616061962377415
2024-02-25 20:00:00+00:00,105030,0.3,1.379480022774908
2024-02-25 20:00:00+00:00,22647,0.0999999999999999,0.9951049889703446
2024-02-25 21:00:00+00:00,39993,0.0999999999999999,1.4157393715516677
2024-02-25 21:00:00+00:00,49155,0.0999999999999999,0.8272729625384979
2024-02-25 21:00:00+00:00,89717,1.1,1.0157668638744826
2024-02-25 21:00:00+00:00,42079,0.0999999999999999,0.9560064915432276
2024-02-25 22:00:00+00:00,18237,0.20000000000000007,0.9049377694436618
2024-02-25 22:00:00+00:00,18469,0.3,1.0953328644881097
2024-02-25 22:00:00+00:00,204009,0.0999999999999999,1.1186771342832347
2024-02-25 22:00:00+00:00,42079,0.0999999999999999,1.4447552041644571
2024-02-25 23:00:00+00:00,206185,0.6000000000000002,2.895093654144892
2024-02-25 23:00:00+00:00,204009,0.20000000000000007,1.3664480456039172
2024-02-25 23:00:00+00:00,39993,0.0999999999999999,2.3280665771010542
2024-02-25 23:00:00+00:00,40713,0.6000000000000002,0.9930599814775322
2024-02-26 00:00:00+00:00,89717,0.9,1.1316023231158998
2024-02-26 00:00:00+00:00,22647,0.20000000000000007,1.276280263586435
2024-02-26 00:00:00+00:00,44157,25.299999999999997,1.0404998258018776
2024-02-26 00:00:00+00:00,47171,11.2,1.1547429652520222
2024-02-26 01:00:00+00:00,105030,0.8,2.6363440249828085
2024-02-26 01:00:00+00:00,39993,0.9999999999999998,2.5158835956240697
2024-02-26 01:00:00+00:00,47171,1.3,3.0836949723416174
2024-02-26 01:00:00+00:00,18237,0.6000000000000002,1.7467661508718864
2024-02-26 02:00:00+00:00,40713,0.5,2.91628086839679
2024-02-26 02:00:00+00:00,10808,0.40000000000000036,1.6017083157650336
2024-02-26 02:00:00+00:00,105030,0.8,2.7602205657870558
2024-02-26 02:00:00+00:00,6352,0.40000000000000036,1.0977326568384682
2024-02-26 03:00:00+00:00,6352,4.2,1.254349309086184
2024-02-26 03:00:00+00:00,105030,0.3,1.8294990115604224
2024-02-26 03:00:00+00:00,20897,2.5999999999999996,1.6072065265739057
2024-02-26 03:00:00+00:00,89717,0.9,1.5664446316097638
2024-02-26 04:00:00+00:00,5758,0.0999999999999999,1.252463774403563
2024-02-26 04:00:00+00:00,44157,149.0999999999998,1.1640435051080882
2024-02-26 04:00:00+00:00,42079,0.0,1.9650402014016906
2024-02-26 04:00:00+00:00,105030,0.5,1.7992119182940278
2024-02-26 05:00:00+00:00,46773,0.20000000000000007,3.1928703530243525
2024-02-26 05:00:00+00:00,49155,3.2000000000000006,1.0436265519386925
2024-02-26 05:00:00+00:00,47171,0.3,3.4701879966655986
2024-02-26 05:00:00+00:00,105030,0.6000000000000002,1.1493760153287058
2024-02-26 06:00:00+00:00,22647,0.0,1.0997668879909974
2024-02-26 06:00:00+00:00,18021,0.0999999999999999,1.070023721381009
2024-02-26 06:00:00+00:00,40713,0.20000000000000007,0.9522669530728061
2024-02-26 06:00:00+00:00,10808,0.0,1.1618056996035961
2024-02-26 07:00:00+00:00,46773,0.0999999999999999,1.3220576041738696
2024-02-26 07:00:00+00:00,18469,0.0,0.9806312798674979
2024-02-26 07:00:00+00:00,206185,0.0,1.5981505042261719
2024-02-26 07:00:00+00:00,20897,0.0999999999999999,0.896674274274746
2024-02-26 08:00:00+00:00,47171,0.0,1.7249412659998402
2024-02-26 08:00:00+00:00,22647,0.0,1.218925688621927
2024-02-26 08:00:00+00:00,10808,0.0,1.0995746297344051
2024-02-26 08:00:00+00:00,18115,0.0,1.0218426844590287
2024-02-26 09:00:00+00:00,105030,0.7000000000000005,1.1490505841525867
2024-02-26 09:00:00+00:00,46773,0.3,1.4780749061647656
2024-02-26 09:00:00+00:00,20897,1.5,1.050696007423464
2024-02-26 09:00:00+00:00,89717,0.0999999999999999,0.9928036128593789
2024-02-26 10:00:00+00:00,20897,0.0,0.9462193902143865
2024-02-26 10:00:00+00:00,10808,0.0,0.8638464981344113
2024-02-26 10:00:00+00:00,6288,3.9000000000000004,1.0367685637677666
2024-02-26 10:00:00+00:00,44157,74.10000000000002,0.9070715152365166
2024-02-26 11:00:00+00:00,46773,0.0999999999999999,1.3207483644269207
2024-02-26 11:00:00+00:00,44157,52.10000000000001,0.9589109963858794
2024-02-26 11:00:00+00:00,89717,0.0999999999999999,0.8545862464165626
2024-02-26 11:00:00+00:00,5758,0.0,0.9639201939401767
