timestamp,station_id,pm25_true,pm25_pred
2024-02-26 12:00:00+00:00,204009,0.0,1.2248044790981538
2024-02-26 12:00:00+00:00,206185,0.0,1.8155848389370746
2024-02-26 12:00:00+00:00,18115,0.0,0.9120215974032025
2024-02-26 12:00:00+00:00,40713,0.0999999999999999,1.005276452498953
2024-02-26 13:00:00+00:00,49155,0.0999999999999999,0.7879123613598797
2024-02-26 13:00:00+00:00,6352,0.0,0.828137768661457
2024-02-26 13:00:00+00:00,10808,0.0,1.1195608796167713
2024-02-26 13:00:00+00:00,204009,0.0,1.0546433575958636
2024-02-26 14:00:00+00:00,5758,0.0,1.0867243366918629
2024-02-26 14:00:00+00:00,47171,0.3,1.2912262463901965
2024-02-26 14:00:00+00:00,22647,0.0,1.107867380969004
2024-02-26 14:00:00+00:00,49155,0.20000000000000007,0.8773572147393033
2024-02-26 15:00:00+00:00,40713,0.20000000000000007,0.9900307693238456
2024-02-26 15:00:00+00:00,6352,0.0,1.0021669655497703
2024-02-26 15:00:00+00:00,18115,0.0,1.109065317234714
2024-02-26 15:00:00+00:00,22647,0.0,1.3726600976904988
2024-02-26 16:00:00+00:00,20897,1.6999999999999995,0.9162793966731226
2024-02-26 16:00:00+00:00,18469,1.5,0.9018173692468453
2024-02-26 16:00:00+00:00,47171,0.5,1.158120900890028
2024-02-26 16:00:00+00:00,44157,14.599999999999998,0.8812324960032326
2024-02-26 17:00:00+00:00,42079,0.0,1.0765252389250362
2024-02-26 17:00:00+00:00,206185,0.0999999999999999,1.361395327683036
2024-02-26 17:00:00+00:00,47171,0.40000000000000036,1.1644694945825584
2024-02-26 17:00:00+00:00,18115,0.0,0.8697669884300281
2024-02-26 18:00:00+00:00,206185,0.0999999999999999,2.2701432867164426
2024-02-26 18:00:00+00:00,20897,0.0999999999999999,1.3489148968984517
2024-02-26 18:00:00+00:00,39993,0.0999999999999999,1.7387985191597033
2024-02-26 18:00:00+00:00,18021,0.0,0.9323871512506786
2024-02-26 19:00:00+00:00,204009,0.0999999999999999,1.787663406819131
2024-02-26 19:00:00+00:00,5758,0.0999999999999999,1.1202397932576758
2024-02-26 19:00:00+00:00,6352,0.0,0.867315466429883
2024-02-26 19:00:00+00:00,49155,0.0,0.8312043484376366
2024-02-26 20:00:00+00:00,18115,0.0,0.7925069773616137
2024-02-26 20:00:00+00:00,49155,0.0,1.5549182035271158
2024-02-26 20:00:00+00:00,105030,0.0999999999999999,2.768415054707488
2024-02-26 20:00:00+00:00,20897,0.20000000000000007,2.1808002242873847
2024-02-26 21:00:00+00:00,18115,0.0,0.8210349975106731
2024-02-26 21:00:00+00:00,49155,0.0999999999999999,0.8901008892606653
2024-02-26 21:00:00+00:00,5758,0.0,0.9133101921760237
2024-02-26 21:00:00+00:00,47171,0.0999999999999999,1.2702269209325532
2024-02-26 22:00:00+00:00,18469,3.0999999999999996,1.7149709678890408
2024-02-26 22:00:00+00:00,49155,0.0999999999999999,1.8458185789055306
2024-02-26 22:00:00+00:00,6288,0.0999999999999999,1.2046856906493142
2024-02-26 22:00:00+00:00,18237,0.3,0.960765357963441
2024-02-26 23:00:00+00:00,44157,43.50000000000001,0.8010949354835423
2024-02-26 23:00:00+00:00,18115,0.0999999999999999,0.7766066230862442
2024-02-26 23:00:00+00:00,6288,0.0999999999999999,0.986696440154266
2024-02-26 23:00:00+00:00,20897,0.3,1.210924695940044
2024-02-27 00:00:00+00:00,105030,0.40000000000000036,0.8661642616956068
2024-02-27 00:00:00+00:00,206185,0.0999999999999999,3.0964697828661656
2024-02-27 00:00:00+00:00,18021,0.0999999999999999,1.103733519743868
2024-02-27 00:00:00+00:00,5758,0.0,1.1535700655156251
2024-02-27 01:00:00+00:00,206185,0.0,1.7416001302556132
2024-02-27 01:00:00+00:00,42079,0.0999999999999999,1.2341429646956783
2024-02-27 01:00:00+00:00,49155,1.1,0.9720502948981866
2024-02-27 01:00:00+00:00,18469,0.8,1.394006600802437
2024-02-27 02:00:00+00:00,42079,0.0999999999999999,0.9993632326696742
2024-02-27 02:00:00+00:00,47171,0.0999999999999999,1.4314196654042755
2024-02-27 02:00:00+00:00,22647,0.0,0.9723964961186463
2024-02-27 02:00:00+00:00,20897,0.40000000000000036,0.9578476096286273
2024-02-27 03:00:00+00:00,5758,0.0,1.079548636977605
2024-02-27 03:00:00+00:00,6288,0.40000000000000036,1.2035249743599779
2024-02-27 03:00:00+00:00,18115,0.3,0.974191020754771
2024-02-27 03:00:00+00:00,18237,0.5,1.1127069352513523
2024-02-27 04:00:00+00:00,40713,0.3,1.0149236952056433
2024-02-27 04:00:00+00:00,10808,0.0999999999999999,3.61036971469145
2024-02-27 04:00:00+00:00,18021,0.20000000000000007,2.5857261851013837
2024-02-27 04:00:00+00:00,18237,0.3,1.0972938840114497
2024-02-27 05:00:00+00:00,6288,0.7000000000000005,1.3988772843435118
2024-02-27 05:00:00+00:00,204009,0.0,1.4128945896990177
2024-02-27 05:00:00+00:00,105030,0.0,1.014949195134114
2024-02-27 05:00:00+00:00,18115,0.0,0.9961128251674793
2024-02-27 06:00:00+00:00,46773,0.0,1.6008651648091914
2024-02-27 06:00:00+00:00,18469,0.5,0.8289719403210041
2024-02-27 06:00:00+00:00,47171,18.600000000000005,1.7059072227664533
2024-02-27 06:00:00+00:00,44157,4.700000000000001,0.9478592985177584
2024-02-27 07:00:00+00:00,5758,0.0999999999999999,1.1181497761099528
2024-02-27 07:00:00+00:00,20897,0.0,1.0437105323942615
2024-02-27 07:00:00+00:00,18469,0.7000000000000005,0.8655869811599796
2024-02-27 07:00:00+00:00,204009,0.9,1.1839006642293828
2024-02-27 08:00:00+00:00,39993,1.3,1.2567013912839569
2024-02-27 08:00:00+00:00,40713,0.0999999999999999,0.8941626554209308
2024-02-27 08:00:00+00:00,18237,0.0,0.9025996100539215
2024-02-27 08:00:00+00:00,204009,0.3,0.9617797981491598
2024-02-27 09:00:00+00:00,40713,0.0999999999999999,0.8962253251205762
2024-02-27 09:00:00+00:00,46773,0.0999999999999999,2.2235193781079787
2024-02-27 09:00:00+00:00,18021,0.0,0.8967013840411037
2024-02-27 09:00:00+00:00,89717,0.8,0.8659822795940351
2024-02-27 10:00:00+00:00,206185,0.0,1.5738073882079546
2024-02-27 10:00:00+00:00,20897,0.7000000000000005,1.2248644354170923
2024-02-27 10:00:00+00:00,42079,0.0,0.9920542798438748
2024-02-27 10:00:00+00:00,39993,0.20000000000000007,1.1744325499875619
2024-02-27 11:00:00+00:00,89717,0.8,0.9443617051758723
2024-02-27 11:00:00+00:00,6288,0.9999999999999998,2.0616828435802588
2024-02-27 11:00:00+00:00,18469,0.9,0.9276334447898094
2024-02-27 11:00:00+00:00,18115,0.0,0.872056994517518
2024-02-27 12:00:00+00:00,20897,1.3999999999999997,1.3126597961887916
2024-02-27 12:00:00+00:00,204009,0.0,0.8094513804169813
2024-02-27 12:00:00+00:00,46773,0.0999999999999999,2.61787012869625
2024-02-27 12:00:00+00:00,40713,0.0999999999999999,1.2967497335269473
2024-02-27 13:00:00+00:00,39993,0.0,1.6418216904751721
2024-02-27 13:00:00+00:00,204009,0.0,1.1953493917123137
2024-02-27 13:00:00+00:00,47171,0.0,1.1360482186202723
2024-02-27 13:00:00+00:00,89717,0.8,1.1581260419770485
2024-02-27 14:00:00+00:00,39993,0.0,1.5660491762449642
2024-02-27 14:00:00+00:00,89717,0.40000000000000036,0.9611799477167474
2024-02-27 14:00:00+00:00,10808,0.5,1.4052990872084246
2024-02-27 14:00:00+00:00,105030,0.0,0.7803036198633241
2024-02-27 15:00:00+00:00,18115,0.0,0.764869367654571
2024-02-27 15:00:00+00:00,47171,0.0,0.9930605749616668
2024-02-27 15:00:00+00:00,40713,0.0999999999999999,0.8611996062610338
2024-02-27 15:00:00+00:00,44157,9.5,0.8628494165197782
2024-02-27 16:00:00+00:00,39993,0.0,1.417639555643943
2024-02-27 16:00:00+00:00,206185,0.0,1.8687969747649502
2024-02-27 16:00:00+00:00,204009,0.0,1.063452234418935
2024-02-27 16:00:00+00:00,6352,0.0,0.7980431723623131
2024-02-27 17:00:00+00:00,22647,0.0,1.0080881785840183
2024-02-27 17:00:00+00:00,10808,0.0999999999999999,0.9008141251048323
2024-02-27 17:00:00+00:00,6352,0.0,0.8963834334533073
2024-02-27 17:00:00+00:00,18469,0.0,1.0159418430595883
2024-02-27 18:00:00+00:00,6352,0.0,0.7396845529672224
2024-02-27 18:00:00+00:00,40713,81.89999999999999,1.2034377074299618
2024-02-27 18:00:00+00:00,105030,0.0,0.9596385256590045
2024-02-27 18:00:00+00:00,44157,5.999999999999999,0.7695088301274522
2024-02-27 19:00:00+00:00,22647,0.0,0.8467971478003932
2024-02-27 19:00:00+00:00,18237,0.0999999999999999,0.8408594891016826
2024-02-27 19:00:00+00:00,40713,0.20000000000000007,0.8909132207839097
2024-02-27 19:00:00+00:00,46773,0.3,1.6527751046127896
2024-02-27 20:00:00+00:00,18237,0.7000000000000005,0.8521786199922186
2024-02-27 20:00:00+00:00,5758,0.0,1.1376758860971554
2024-02-27 20:00:00+00:00,206185,0.0,1.494989545986848
2024-02-27 20:00:00+00:00,89717,0.20000000000000007,0.8702160777114365
2024-02-27 21:00:00+00:00,18115,0.0,1.0220037405389466
2024-02-27 21:00:00+00:00,6352,0.0,1.1486906513124306
2024-02-27 21:00:00+00:00,22647,0.0,1.179655983193126
2024-02-27 21:00:00+00:00,18469,0.8,0.969250326683949
2024-02-27 22:00:00+00:00,105030,0.0,1.156999793918238
2024-02-27 22:00:00+00:00,18469,0.0,1.230189093414511
2024-02-27 22:00:00+00:00,49155,0.0,1.031610763234718
2024-02-27 22:00:00+00:00,22647,0.0,0.8734249246558684
2024-02-27 23:00:00+00:00,20897,0.0,0.8663534863329637
2024-02-27 23:00:00+00:00,206185,0.0,2.27468858308868
2024-02-27 23:00:00+00:00,6352,0.0,0.7723401049678508
2024-02-27 23:00:00+00:00,39993,0.0999999999999999,1.6792553313057441
2024-02-28 00:00:00+00:00,46773,0.0999999999999999,1.9717561898862612
2024-02-28 00:00:00+00:00,49155,0.0,0.8212410676858757
2024-02-28 00:00:00+00:00,18115,0.0,0.7632918929111108
2024-02-28 00:00:00+00:00,10808,0.0,1.097419104476363
2024-02-28 01:00:00+00:00,18237,0.40000000000000036,0.9887944348487064
2024-02-28 01:00:00+00:00,18469,0.0,0.9366874182124522
2024-02-28 01:00:00+00:00,206185,0.0,1.777155965116028
2024-02-28 01:00:00+00:00,6352,0.0,1.1374088712698973
2024-02-28 02:00:00+00:00,42079,0.0,1.2957678410230709
2024-02-28 02:00:00+00:00,6352,2.1,1.0604583740064435
2024-02-28 02:00:00+00:00,89717,2.5999999999999996,1.2016295011848772
2024-02-28 02:00:00+00:00,105030,0.0,0.8409598055720718
2024-02-28 03:00:00+00:00,22647,0.40000000000000036,1.132261283548758
2024-02-28 03:00:00+00:00,20897,0.0999999999999999,0.9468340852741929
2024-02-28 03:00:00+00:00,47171,7.5,1.9082943062839204
2024-02-28 03:00:00+00:00,206185,2.5,2.284097368489998
2024-02-28 04:00:00+00:00,18469,0.0,0.9392300158069707
2024-02-28 04:00:00+00:00,44157,38.7,1.617433359337397
2024-02-28 04:00:00+00:00,18237,1.3,1.1300858377108784
2024-02-28 04:00:00+00:00,47171,19.5,1.625068633567932
2024-02-28 05:00:00+00:00,105030,0.20000000000000007,1.6314274778441158
2024-02-28 05:00:00+00:00,47171,17.999999999999996,3.859897434147918
2024-02-28 05:00:00+00:00,40713,0.0999999999999999,1.9202999475297564
2024-02-28 05:00:00+00:00,22647,0.0,1.650737865506659
2024-02-28 06:00:00+00:00,20897,2.5,1.1094446800017668
2024-02-28 06:00:00+00:00,46773,0.9,2.772022780483077
2024-02-28 06:00:00+00:00,39993,0.6000000000000002,2.831958673570661
2024-02-28 06:00:00+00:00,206185,0.20000000000000007,3.3421470391378976
2024-02-28 07:00:00+00:00,6352,2.5,1.8226148790263568
2024-02-28 07:00:00+00:00,22647,0.0999999999999999,1.8051872394535264
2024-02-28 07:00:00+00:00,44157,14.499999999999998,1.2342078297163208
2024-02-28 07:00:00+00:00,18237,1.6000000000000003,1.479385780058239
2024-02-28 08:00:00+00:00,42079,0.0,1.5215280615649438
2024-02-28 08:00:00+00:00,18237,1.8999999999999997,1.334453726030881
2024-02-28 08:00:00+00:00,206185,0.0,2.604240394117985
2024-02-28 08:00:00+00:00,105030,0.40000000000000036,0.8740361596269128
2024-02-28 09:00:00+00:00,6288,0.7000000000000005,1.9224016406426139
2024-02-28 09:00:00+00:00,42079,0.0,1.3143731104814032
2024-02-28 09:00:00+00:00,20897,0.40000000000000036,1.3702902023117112
2024-02-28 09:00:00+00:00,40713,0.0,1.1864289126143244
2024-02-28 10:00:00+00:00,40713,0.0,0.9773951327000487
2024-02-28 10:00:00+00:00,22647,0.0999999999999999,1.248112944336689
2024-02-28 10:00:00+00:00,6352,0.8,1.0885454488833695
2024-02-28 10:00:00+00:00,6288,0.8,2.178135548655703
2024-02-28 11:00:00+00:00,49155,0.0,0.8475749133785654
2024-02-28 11:00:00+00:00,22647,0.3,1.1408106305263326
2024-02-28 11:00:00+00:00,39993,0.0999999999999999,2.3457569821435635
2024-02-28 11:00:00+00:00,10808,0.20000000000000007,1.817367027467471
2024-02-28 12:00:00+00:00,89717,1.1,1.068029697502261
2024-02-28 12:00:00+00:00,42079,0.0,1.0721051236746493
2024-02-28 12:00:00+00:00,6288,0.7000000000000005,1.2495372783238294
2024-02-28 12:00:00+00:00,47171,11.2,1.9423469389374537
2024-02-28 13:00:00+00:00,47171,15.599999999999996,1.7795883169690287
2024-02-28 13:00:00+00:00,10808,0.0,1.2042320951563963
2024-02-28 13:00:00+00:00,18237,1.2,0.9662379808503827
2024-02-28 13:00:00+00:00,20897,3.5000000000000004,0.9659396926975422
2024-02-28 14:00:00+00:00,6288,0.40000000000000036,1.6158734514959292
2024-02-28 14:00:00+00:00,42079,0.0,1.4414821802792381
2024-02-28 14:00:00+00:00,40713,0.0999999999999999,1.3493720312005417
2024-02-28 14:00:00+00:00,39993,0.40000000000000036,1.802840567370019
2024-02-28 15:00:00+00:00,105030,0.20000000000000007,1.5003363076478333
2024-02-28 15:00:00+00:00,206185,0.3,1.7364047134085892
2024-02-28 15:00:00+00:00,22647,0.3,1.5930250066852507
2024-02-28 15:00:00+00:00,42079,0.0,2.954788776366088
2024-02-28 16:00:00+00:00,89717,1.3,0.9887180407265125
2024-02-28 16:00:00+00:00,105030,0.8,1.273663350137713
2024-02-28 16:00:00+00:00,49155,0.20000000000000007,1.3239321937742536
2024-02-28 16:00:00+00:00,6288,2.5999999999999996,1.2908360208426455
2024-02-28 17:00:00+00:00,47171,0.7000000000000005,1.9579584170953075
2024-02-28 17:00:00+00:00,46773,0.0999999999999999,1.78612026811159
2024-02-28 17:00:00+00:00,18469,0.0999999999999999,0.914766993067744
2024-02-28 17:00:00+00:00,206185,0.0,1.4338880044924271
2024-02-28 18:00:00+00:00,105030,0.20000000000000007,1.3235457385372262
2024-02-28 18:00:00+00:00,22647,0.0,1.2879186003702878
2024-02-28 18:00:00+00:00,40713,2.0000000000000004,1.6063992353931777
2024-02-28 18:00:00+00:00,5758,0.0,1.2882650603589332
2024-02-28 19:00:00+00:00,22647,0.0999999999999999,1.5175273375777585
2024-02-28 19:00:00+00:00,206185,0.3,2.8661775515199626
2024-02-28 19:00:00+00:00,39993,0.6000000000000002,2.4171637614968864
2024-02-28 19:00:00+00:00,18115,0.7000000000000005,1.2849429780828185
2024-02-28 20:00:00+00:00,206185,0.20000000000000007,2.0798560195814915
2024-02-28 20:00:00+00:00,105030,1.6000000000000003,1.2283795043428791
2024-02-28 20:00:00+00:00,18115,1.8999999999999997,1.1523897926068372
2024-02-28 20:00:00+00:00,47171,2.0000000000000004,1.7349131594640272
2024-02-28 21:00:00+00:00,18021,0.20000000000000007,1.1801619746190242
2024-02-28 21:00:00+00:00,18469,3.4000000000000004,1.5014548544602826
2024-02-28 21:00:00+00:00,206185,0.40000000000000036,1.228985413686495
2024-02-28 21:00:00+00:00,47171,2.0000000000000004,1.4729811937011674
2024-02-28 22:00:00+00:00,40713,2.1,1.5456518696237516
2024-02-28 22:00:00+00:00,42079,2.4,1.5120282425808844
2024-02-28 22:00:00+00:00,18115,0.0999999999999999,1.0627205600318321
2024-02-28 22:00:00+00:00,10808,0.20000000000000007,1.0806468362379695
2024-02-28 23:00:00+00:00,18021,0.0,1.295471167823898
2024-02-28 23:00:00+00:00,47171,2.8,1.9974776503974443
2024-02-28 23:00:00+00:00,18115,0.9999999999999998,1.1682887738640984
2024-02-28 23:00:00+00:00,46773,0.9999999999999998,1.9557523782620538
2024-02-29 00:00:00+00:00,20897,2.8999999999999995,1.4437060350427284
2024-02-29 00:00:00+00:00,44157,8.400000000000002,1.1213588496262896
2024-02-29 00:00:00+00:00,49155,0.3,1.266854748468431
2024-02-29 00:00:00+00:00,18021,0.0999999999999999,0.9959422416348193
2024-02-29 01:00:00+00:00,22647,1.3999999999999997,1.3831442753962333
2024-02-29 01:00:00+00:00,46773,2.1,4.069549319036413
2024-02-29 01:00:00+00:00,49155,1.2,1.3551843653371656
2024-02-29 01:00:00+00:00,39993,1.5,1.8679031341989352
2024-02-29 02:00:00+00:00,204009,4.1,1.9022004671257071
2024-02-29 02:00:00+00:00,49155,2.1,1.5799467955551902
2024-02-29 02:00:00+00:00,22647,0.7000000000000005,2.063099487144519
2024-02-29 02:00:00+00:00,44157,31.89999999999999,2.3748517017624033
2024-02-29 03:00:00+00:00,42079,0.3,2.5492489125264144
2024-02-29 03:00:00+00:00,40713,0.8,1.622017164022949
2024-02-29 03:00:00+00:00,18021,6.599999999999998,3.221172307977196
2024-02-29 03:00:00+00:00,6352,2.5,2.5098092491342965
2024-02-29 04:00:00+00:00,206185,0.40000000000000036,4.277604012539896
2024-02-29 04:00:00+00:00,22647,0.7000000000000005,3.245283426777739
2024-02-29 04:00:00+00:00,105030,0.40000000000000036,1.4407334716058149
2024-02-29 04:00:00+00:00,20897,7.700000000000002,1.5879022996243233
2024-02-29 05:00:00+00:00,18021,9.699999999999998,2.937457872582231
2024-02-29 05:00:00+00:00,18237,4.2,2.9822721698977106
2024-02-29 05:00:00+00:00,46773,2.5,7.3791837532860125
2024-02-29 05:00:00+00:00,6288,10.499999999999998,4.532284326437131
2024-02-29 06:00:00+00:00,18237,4.9,3.5069411697132105
2024-02-29 06:00:00+00:00,40713,0.3,2.7001124398000984
2024-02-29 06:00:00+00:00,46773,11.2,8.424385629809944
2024-02-29 06:00:00+00:00,105030,1.1,2.277112168597344
2024-02-29 07:00:00+00:00,105030,0.9,1.307090489756156
2024-02-29 07:00:00+00:00,20897,10.9,1.7814429672290302
2024-02-29 07:00:00+00:00,204009,10.499999999999998,2.8041813962655597
2024-02-29 07:00:00+00:00,49155,3.9000000000000004,1.453375545388522
2024-02-29 08:00:00+00:00,20897,15.300000000000004,1.591183337794584
2024-02-29 08:00:00+00:00,10808,0.9999999999999998,1.9115870381366105
2024-02-29 08:00:00+00:00,204009,8.400000000000002,2.4017877099746348
2024-02-29 08:00:00+00:00,89717,3.8,2.015620813512528
2024-02-29 09:00:00+00:00,46773,1.8000000000000003,4.263700869326005
2024-02-29 09:00:00+00:00,10808,0.8,2.882919083781538
2024-02-29 09:00:00+00:00,5758,0.0999999999999999,2.111390530650577
2024-02-29 09:00:00+00:00,18469,0.3,1.219882317772526
2024-02-29 10:00:00+00:00,20897,2.8999999999999995,1.33834106873851
2024-02-29 10:00:00+00:00,18237,3.0,1.4151866162227789
2024-02-29 10:00:00+00:00,18469,0.20000000000000007,1.2693742849890286
2024-02-29 10:00:00+00:00,204009,2.2,1.6843762144643468
2024-02-29 11:00:00+00:00,44157,13.600000000000001,1.8150579465288086
2024-02-29 11:00:00+00:00,40713,0.3,1.7129768469687445
2024-02-29 11:00:00+00:00,89717,3.3,1.3215266302047253
2024-02-29 11:00:00+00:00,6288,1.8999999999999997,2.117128968664824
2024-02-29 12:00:00+00:00,18237,2.0000000000000004,1.8604711054791299
2024-02-29 12:00:00+00:00,204009,1.3,1.7682106129651494
2024-02-29 12:00:00+00:00,39993,6.300000000000001,2.334927009854721
2024-02-29 12:00:00+00:00,47171,3.9000000000000004,3.7661121876675976
2024-02-29 13:00:00+00:00,40713,1.1,2.526379657649107
2024-02-29 13:00:00+00:00,20897,2.5,1.9260414209929684
2024-02-29 13:00:00+00:00,105030,5.4,2.2335566463791277
2024-02-29 13:00:00+00:00,42079,0.20000000000000007,2.2462340699218686
2024-02-29 14:00:00+00:00,204009,1.3,1.4460732171099284
2024-02-29 14:00:00+00:00,42079,0.20000000000000007,2.4385664336526363
2024-02-29 14:00:00+00:00,44157,9.9,1.7864293253382468
2024-02-29 14:00:00+00:00,18237,2.4,1.831090624033065
2024-02-29 15:00:00+00:00,44157,20.7,1.635469511891906
2024-02-29 15:00:00+00:00,18115,2.8999999999999995,1.4489680548860988
2024-02-29 15:00:00+00:00,39993,1.8999999999999997,1.4625556596288938
2024-02-29 15:00:00+00:00,20897,2.5999999999999996,1.323737055254499
2024-02-29 16:00:00+00:00,49155,2.7000000000000006,1.0912634395550678
2024-02-29 16:00:00+00:00,44157,15.8,1.726590976772278
2024-02-29 16:00:00+00:00,204009,1.6999999999999995,1.4304156615405355
2024-02-29 16:00:00+00:00,206185,0.9,1.8724208838459704
2024-02-29 17:00:00+00:00,49155,1.6999999999999995,1.339315743984585
2024-02-29 17:00:00+00:00,204009,1.8000000000000003,1.7319019840154235
2024-02-29 17:00:00+00:00,206185,0.9999999999999998,2.7348990769451738
2024-02-29 17:00:00+00:00,40713,1.1,1.7778974413137187
2024-02-29 18:00:00+00:00,40713,1.3,1.4939136203608183
2024-02-29 18:00:00+00:00,6352,0.6000000000000002,1.2994616899324656
2024-02-29 18:00:00+00:00,44157,14.999999999999998,1.422821999217339
2024-02-29 18:00:00+00:00,18469,20.6,1.4786966729201445
2024-02-29 19:00:00+00:00,44157,10.4,1.3504919838122065
2024-02-29 19:00:00+00:00,40713,1.5,2.7735085251657714
2024-02-29 19:00:00+00:00,42079,0.9,3.0001633123417104
2024-02-29 19:00:00+00:00,20897,1.3,1.3854584748165277
2024-02-29 20:00:00+00:00,18115,1.3,1.8202590866138801
2024-02-29 20:00:00+00:00,5758,1.2,1.7107165958545019
2024-02-29 20:00:00+00:00,18021,1.1,2.2502447528174963
2024-02-29 20:00:00+00:00,42079,0.9,3.023566130856381
2024-02-29 21:00:00+00:00,22647,1.1,1.7166150469987782
2024-02-29 21:00:00+00:00,105030,1.5,1.314842478183257
2024-02-29 21:00:00+00:00,204009,1.5,1.8990197814690808
2024-02-29 21:00:00+00:00,18469,2.7000000000000006,1.4094966812016092
2024-02-29 22:00:00+00:00,20897,1.2,1.2742365374128921
2024-02-29 22:00:00+00:00,105030,1.3,1.4356175139818723
2024-02-29 22:00:00+00:00,10808,0.9,2.218607076515467
2024-02-29 22:00:00+00:00,22647,1.1,1.5603346864634176
